Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-09-02,WY,Wyoming,0,0,0,0,0
2020-09-03,WY,Wyoming,0,0,0,0,0
2020-09-04,WY,Wyoming,0,0,0,0,0
2020-09-07,WY,Wyoming,0,0,0,0,0
2020-09-08,WY,Wyoming,0,0,0,0,0
2020-09-09,WY,Wyoming,0,0,0,0,0
2020-09-10,WY,Wyoming,0,0,0,0,0
2020-09-11,WY,Wyoming,0,0,0,0,0
2020-09-12,WY,Wyoming,0,0,0,0,0
2020-09-13,WY,Wyoming,0,0,0,0,0
2020-09-14,WY,Wyoming,0,0,0,0,0
2020-09-15,WY,Wyoming,0,0,0,0,0
2020-09-16,WY,Wyoming,0,0,0,0,0
2020-09-17,WY,Wyoming,0,0,0,0.00595238095238095,0
2020-09-18,WY,Wyoming,0,0,0,0,0
2020-09-20,WY,Wyoming,0,0,0,0,0
2020-09-21,WY,Wyoming,0,0,0,0,0
2020-09-22,WY,Wyoming,0,0,0,0,0
2020-09-23,WY,Wyoming,0,0,0,0,0
2020-09-24,WY,Wyoming,0,0,0,0,0
2020-09-25,WY,Wyoming,0,0,0,0,0
2020-09-27,WY,Wyoming,0,0,0,0,0
2020-09-28,WY,Wyoming,0,0,0,0,0
2020-09-29,WY,Wyoming,0,0,0,0,0
2020-09-30,WY,Wyoming,0,0,0,0,0
2020-10-01,WY,Wyoming,0,0,0,0,0
2020-10-02,WY,Wyoming,0,0,0,0,0
2020-10-03,WY,Wyoming,0,0,0,0,0
2020-10-04,WY,Wyoming,0,0,0,0,0
2020-10-05,WY,Wyoming,0,0,0,0,0
2020-10-06,WY,Wyoming,0,0,0,0,0
2020-10-07,WY,Wyoming,0,0,0,0,0
2020-10-08,WY,Wyoming,0,0,0,0,0
2020-10-09,WY,Wyoming,0,0,0,0,0
2020-10-10,WY,Wyoming,0,0,0,0,0
2020-10-11,WY,Wyoming,0,0,0,0,0
2020-10-12,WY,Wyoming,0,0,0,0,0
2020-10-13,WY,Wyoming,0,0,0,0,0
2020-10-14,WY,Wyoming,0,0,0,0,0
2020-10-15,WY,Wyoming,0,0,0,0,0
2020-10-16,WY,Wyoming,0,0,0,0,0
2020-10-17,WY,Wyoming,0,0,0,0,0
2020-10-18,WY,Wyoming,0,0,0,0,0
2020-10-19,WY,Wyoming,0,0,0,0,0
2020-10-20,WY,Wyoming,0,0,0,0,0
2020-10-21,WY,Wyoming,0,0,0,0,0
2020-10-22,WY,Wyoming,0,0,0,0,0
2020-10-23,WY,Wyoming,0,0,0,0,0
2020-10-24,WY,Wyoming,0,0,0,0,0
2020-10-25,WY,Wyoming,0,0,0,0,0
2020-10-26,WY,Wyoming,0,0,0,0,0
2020-10-27,WY,Wyoming,0,0,0,0,0
2020-10-28,WY,Wyoming,0,0,0,0,0
2020-10-29,WY,Wyoming,0,0,0,0,0
2020-10-30,WY,Wyoming,0,0,0,0,0
2020-10-31,WY,Wyoming,0,0,0,0,0
2020-11-01,WY,Wyoming,0,0,0,0,0
2020-11-02,WY,Wyoming,0,0,0,0,0
2020-11-03,WY,Wyoming,0,0,0,0,0
2020-11-04,WY,Wyoming,0,0,0,0,0
2020-11-05,WY,Wyoming,0,0,0,0,0
2020-11-06,WY,Wyoming,0,0,0,0,0
2020-11-07,WY,Wyoming,0,0,0,0,0
2020-11-08,WY,Wyoming,0,0,0,0,0
2020-11-09,WY,Wyoming,0,0,0,0,0
2020-11-10,WY,Wyoming,0,0,0,0,0
2020-11-11,WY,Wyoming,0,0,0,0,0
2020-11-12,WY,Wyoming,0,0,0,0,0
2020-11-13,WY,Wyoming,0,0,0,0,0
2020-11-14,WY,Wyoming,0,0,0,0,0
2020-11-15,WY,Wyoming,0,0,0,0,0
2020-11-16,WY,Wyoming,0,0,0,0,0
2020-11-17,WY,Wyoming,0,0,0,0,0
2020-11-18,WY,Wyoming,0,0,0,0,0
2020-11-19,WY,Wyoming,0,0,0,0,0
2020-11-20,WY,Wyoming,0,0,0,0,0
2020-11-21,WY,Wyoming,0,0,0,0,0
2020-11-22,WY,Wyoming,0,0,0,0,0
2020-11-23,WY,Wyoming,0,0,0,0,0
2020-11-24,WY,Wyoming,0.00123494905835134,0,0,0,0
2020-11-25,WY,Wyoming,0.000960922485586163,0,0,0,0
2020-11-26,WY,Wyoming,0.00106685633001422,0,0,0,0
2020-11-27,WY,Wyoming,0.0011333585190782,0,0,0,0
2020-11-28,WY,Wyoming,0.00076657723265619,0,0,0,0
