Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-20,AK,Alaska,0,0,0,0,0
2020-12-21,AK,Alaska,0,0,0,0,0
2020-12-22,AK,Alaska,0,0,0,0,0
2020-12-23,AK,Alaska,0,0,0,0,0
2020-12-24,AK,Alaska,0,0,0,0,0
2020-12-26,AK,Alaska,0,0,0,0,0
2020-12-27,AK,Alaska,0,0,0,0,0
2020-12-28,AK,Alaska,0,0,0,0,0
2020-12-29,AK,Alaska,0,0,0,0,0
2020-12-30,AK,Alaska,0,0,0,0,0
2020-12-31,AK,Alaska,0,0,0,0,0
2021-01-03,AK,Alaska,0,0,0,0,0
2021-01-04,AK,Alaska,0,0,0,0,0
2021-01-05,AK,Alaska,0.0232558139534884,0,0,0,0
2021-01-06,AK,Alaska,0,0,0,0,0
2021-01-07,AK,Alaska,0,0,0,0,0
2021-01-08,AK,Alaska,0,0,0,0,0
2021-01-10,AK,Alaska,0,0,0,0,0
2021-01-11,AK,Alaska,0,0,0,0,0
2021-01-12,AK,Alaska,0,0,0,0,0
2021-01-13,AK,Alaska,0,0,0,0,0
2021-01-14,AK,Alaska,0,0,0,0,0
2021-01-15,AK,Alaska,0,0,0,0,0
2021-01-17,AK,Alaska,0.015625,0,0,0,0
2021-01-18,AK,Alaska,0.0147058823529412,0,0,0,0
2021-01-19,AK,Alaska,0.0136986301369863,0,0,0,0
2021-01-20,AK,Alaska,0.0142857142857143,0,0,0,0
2021-01-22,AK,Alaska,0.0151515151515152,0,0,0,0
2021-01-23,AK,Alaska,0.0338983050847458,0,0,0,0
2021-01-24,AK,Alaska,0.0350877192982456,0,0,0,0
2021-01-25,AK,Alaska,0.0392156862745098,0,0,0,0
2021-01-26,AK,Alaska,0.0363636363636364,0,0,0,0
2021-01-27,AK,Alaska,0.0384615384615385,0,0,0,0
2021-01-28,AK,Alaska,0.037037037037037,0,0,0,0
2021-01-29,AK,Alaska,0.03125,0,0,0,0
2021-01-30,AK,Alaska,0.0303030303030303,0,0,0,0
2021-01-31,AK,Alaska,0.0303030303030303,0,0,0,0
2021-02-01,AK,Alaska,0.0151515151515152,0,0,0,0
2021-02-02,AK,Alaska,0.0153846153846154,0,0,0,0
2021-02-03,AK,Alaska,0.0163934426229508,0,0,0,0
2021-02-04,AK,Alaska,0.0136986301369863,0,0,0,0
2021-02-05,AK,Alaska,0.0135135135135135,0,0,0,0
2021-02-06,AK,Alaska,0,0,0,0,0
2021-02-07,AK,Alaska,0,0,0,0,0
2021-02-08,AK,Alaska,0,0,0,0,0
2021-02-09,AK,Alaska,0,0,0,0,0
2021-02-10,AK,Alaska,0,0,0,0,0
2021-02-11,AK,Alaska,0,0,0,0,0
2021-02-12,AK,Alaska,0,0,0,0,0
2021-02-13,AK,Alaska,0,0,0,0,0
2021-02-14,AK,Alaska,0,0,0,0,0
2021-02-15,AK,Alaska,0,0,0,0,0
2021-02-16,AK,Alaska,0,0,0,0,0
2021-02-17,AK,Alaska,0,0,0,0,0
2021-02-18,AK,Alaska,0,0,0,0,0
2021-02-19,AK,Alaska,0,0,0,0,0
2021-02-20,AK,Alaska,0,0,0,0,0
2021-02-21,AK,Alaska,0,0,0.032258064516129,0,0
2021-02-22,AK,Alaska,0,0,0.0186915887850467,0,0
2021-02-23,AK,Alaska,0,0,0.0186046511627907,0,0
2021-02-24,AK,Alaska,0,0,0.0187793427230047,0,0
2021-02-25,AK,Alaska,0,0,0.0187793427230047,0,0
2021-02-26,AK,Alaska,0,0,0.0187793427230047,0,0
2021-02-27,AK,Alaska,0,0,0.0142857142857143,0,0
2021-03-01,AK,Alaska,0,0,0.0142857142857143,0,0
2021-03-02,AK,Alaska,0,0,0,0,0
