Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-18,PA,Pennsylvania,0,0,0,0,0
2020-12-19,PA,Pennsylvania,0,0,0,0,0
2020-12-20,PA,Pennsylvania,0,0,0,0,0
2020-12-21,PA,Pennsylvania,0,0,0,0,0
2020-12-22,PA,Pennsylvania,0,0,0,0,0
2020-12-23,PA,Pennsylvania,0,0,0,0,0
2020-12-24,PA,Pennsylvania,0,0,0,0,0
2020-12-25,PA,Pennsylvania,0,0,0,0,0
2020-12-26,PA,Pennsylvania,0,0,0,0,0
2020-12-27,PA,Pennsylvania,0,0,0,0,0
2020-12-28,PA,Pennsylvania,0,0,0,0,0
2020-12-29,PA,Pennsylvania,0,0,0,0,0
2020-12-30,PA,Pennsylvania,0,0,0,0,0
2020-12-31,PA,Pennsylvania,0.00444444444444444,0,0,0,0
2021-01-01,PA,Pennsylvania,0.00227272727272727,0,0,0,0
2021-01-02,PA,Pennsylvania,0.00220264317180617,0,0,0,0
2021-01-03,PA,Pennsylvania,0.00215982721382289,0,0,0,0
2021-01-04,PA,Pennsylvania,0.0043010752688172,0,0,0,0
2021-01-05,PA,Pennsylvania,0.0174672489082969,0,0,0,0
2021-01-06,PA,Pennsylvania,0.0198675496688742,0,0,0,0
2021-01-07,PA,Pennsylvania,0.0196506550218341,0,0,0,0
2021-01-08,PA,Pennsylvania,0.0191489361702128,0,0,0,0
2021-01-09,PA,Pennsylvania,0.0242130750605327,0,0,0,0
2021-01-10,PA,Pennsylvania,0.0310734463276836,0,0,0,0
2021-01-11,PA,Pennsylvania,0.0302114803625378,0,0,0,0
2021-01-12,PA,Pennsylvania,0.0357142857142857,0,0,0,0
2021-01-13,PA,Pennsylvania,0.0488888888888889,0,0,0,0
2021-01-14,PA,Pennsylvania,0.052863436123348,0,0,0,0
2021-01-15,PA,Pennsylvania,0.0614754098360656,0,0,0,0
2021-01-16,PA,Pennsylvania,0.0729613733905579,0,0,0,0
2021-01-17,PA,Pennsylvania,0.0807174887892377,0,0,0,0
2021-01-18,PA,Pennsylvania,0.0845070422535211,0,0,0,0
2021-01-19,PA,Pennsylvania,0.0541666666666667,0,0,0,0
2021-01-20,PA,Pennsylvania,0.0515873015873016,0,0,0,0
2021-01-21,PA,Pennsylvania,0.0518518518518519,0,0,0,0
2021-01-22,PA,Pennsylvania,0.0615942028985507,0,0,0,0
2021-01-23,PA,Pennsylvania,0.0583941605839416,0,0,0,0
2021-01-24,PA,Pennsylvania,0.0545454545454545,0,0,0,0
2021-01-25,PA,Pennsylvania,0.0517241379310345,0,0,0,0
2021-01-26,PA,Pennsylvania,0.0503355704697987,0,0,0,0
2021-01-27,PA,Pennsylvania,0.0595611285266458,0,0,0,0
2021-01-28,PA,Pennsylvania,0.0614886731391586,0,0,0,0
2021-01-29,PA,Pennsylvania,0.0547550432276657,0,0,0,0
2021-01-30,PA,Pennsylvania,0.0533707865168539,0,0,0,0
2021-01-31,PA,Pennsylvania,0.0564516129032258,0,0,0,0
2021-02-01,PA,Pennsylvania,0.0559796437659033,0,0,0,0
2021-02-02,PA,Pennsylvania,0.0591397849462366,0,0,0,0
2021-02-03,PA,Pennsylvania,0.0741687979539642,0,0,0,0
2021-02-04,PA,Pennsylvania,0.0837696335078534,0,0,0,0
2021-02-05,PA,Pennsylvania,0.083989501312336,0,0,0,0
2021-02-06,PA,Pennsylvania,0.0887728459530026,0,0,0,0
2021-02-07,PA,Pennsylvania,0.0902255639097744,0,0,0,0
2021-02-08,PA,Pennsylvania,0.0885780885780886,0,0,0,0
2021-02-09,PA,Pennsylvania,0.0780952380952381,0,0,0,0
2021-02-10,PA,Pennsylvania,0.0737018425460637,0,0,0,0
2021-02-11,PA,Pennsylvania,0.0692771084337349,0,0,0,0
2021-02-12,PA,Pennsylvania,0.0695652173913044,0,0,0,0
2021-02-13,PA,Pennsylvania,0.0661268556005398,0,0,0,0
2021-02-14,PA,Pennsylvania,0.0651340996168582,0,0,0,0
2021-02-15,PA,Pennsylvania,0.0681818181818182,0,0,0,0
2021-02-16,PA,Pennsylvania,0.0757918552036199,0,0,0,0
2021-02-17,PA,Pennsylvania,0.0707182320441989,0,0,0,0
2021-02-18,PA,Pennsylvania,0.0684039087947883,0,0,0,0
2021-02-19,PA,Pennsylvania,0.0669412976313079,0,0,0.00102986611740474,0
2021-02-20,PA,Pennsylvania,0.0662122687439143,0,0,0,0
2021-02-21,PA,Pennsylvania,0.0727611940298508,0,0,0,0
2021-02-22,PA,Pennsylvania,0.0756756756756757,0,0,0,0
2021-02-23,PA,Pennsylvania,0.0845724907063197,0,0,0,0
