Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-29,OH,Ohio,0,0,0,0,0
2020-12-30,OH,Ohio,0,0,0,0,0
2020-12-31,OH,Ohio,0,0,0,0,0
2021-01-01,OH,Ohio,0,0,0,0,0
2021-01-02,OH,Ohio,0,0,0,0,0
2021-01-03,OH,Ohio,0,0,0,0,0
2021-01-04,OH,Ohio,0,0,0,0,0
2021-01-05,OH,Ohio,0,0,0,0,0
2021-01-06,OH,Ohio,0,0,0,0,0
2021-01-07,OH,Ohio,0,0,0,0,0
2021-01-08,OH,Ohio,0,0,0,0,0
2021-01-09,OH,Ohio,0,0,0,0,0
2021-01-10,OH,Ohio,0,0,0,0,0
2021-01-11,OH,Ohio,0.00549450549450549,0,0,0,0
2021-01-12,OH,Ohio,0.00245098039215686,0,0,0,0
2021-01-13,OH,Ohio,0.00226757369614512,0,0,0,0
2021-01-14,OH,Ohio,0.0020746887966805,0,0,0,0
2021-01-15,OH,Ohio,0.00188323917137476,0,0,0,0
2021-01-16,OH,Ohio,0.0019723865877712,0,0,0,0
2021-01-17,OH,Ohio,0.00190839694656489,0,0,0,0
2021-01-18,OH,Ohio,0.00207900207900208,0,0,0,0
2021-01-19,OH,Ohio,0.00553505535055351,0,0,0,0
2021-01-20,OH,Ohio,0.00757575757575758,0,0,0,0
2021-01-21,OH,Ohio,0.00731261425959781,0,0,0,0
2021-01-22,OH,Ohio,0.00739371534195933,0,0,0,0
2021-01-23,OH,Ohio,0.00725952813067151,0,0,0,0
2021-01-24,OH,Ohio,0.00696864111498258,0,0,0,0
2021-01-25,OH,Ohio,0.00530973451327434,0,0,0,0
2021-01-26,OH,Ohio,0.00547445255474453,0,0,0,0
2021-01-27,OH,Ohio,0.00560747663551402,0,0,0,0
2021-01-28,OH,Ohio,0.00579150579150579,0,0,0,0
2021-01-29,OH,Ohio,0.00614754098360656,0,0,0,0
2021-01-30,OH,Ohio,0.00790513833992095,0,0,0,0
2021-01-31,OH,Ohio,0.0081799591002045,0,0,0,0
2021-02-01,OH,Ohio,0.00816326530612245,0,0,0,0
2021-02-02,OH,Ohio,0.00469483568075117,0,0,0,0
2021-02-03,OH,Ohio,0.00234192037470726,0,0,0,0
2021-02-04,OH,Ohio,0.00475059382422803,0,0,0,0
2021-02-05,OH,Ohio,0.0100250626566416,0,0,0,0
2021-02-06,OH,Ohio,0.0129198966408269,0,0,0,0
2021-02-07,OH,Ohio,0.0159574468085106,0,0,0,0
2021-02-08,OH,Ohio,0.0198300283286119,0,0,0,0
2021-02-09,OH,Ohio,0.0238095238095238,0,0,0,0
2021-02-10,OH,Ohio,0.0328358208955224,0,0,0,0
2021-02-11,OH,Ohio,0.0392156862745098,0,0,0,0
