date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-06-14,13,1,a.2.5,0.0769230769230769,0.084473049074819,Iowa
2021-03-06,8,1,a.21,0.125,0.0591549295774648,Iowa
2021-03-07,15,1,a.21,0.0666666666666667,0.0583333333333334,Iowa
2021-03-08,0,0,a.21,0,0.0371352785145889,Iowa
2021-03-09,0,0,a.21,0,0.0341463414634146,Iowa
2021-03-10,19,1,a.21,0.0526315789473684,0.0384615384615385,Iowa
2021-03-11,0,0,a.21,0,0.0341463414634146,Iowa
2021-03-12,0,0,a.21,0,0.0297029702970297,Iowa
2021-03-13,0,0,a.21,0,0.0208333333333333,Iowa
2021-03-14,0,0,a.21,0,0.0105263157894737,Iowa
2021-03-15,0,0,a.21,0,0.0106382978723404,Iowa
2021-03-16,0,0,a.21,0,0.00970873786407767,Iowa
2021-03-17,0,0,a.21,0,0,Iowa
2021-03-18,0,0,a.21,0,0,Iowa
2021-03-19,26,2,a.21,0.0769230769230769,0.0194647201946472,Iowa
2021-03-20,0,0,a.21,0,0.0174825174825175,Iowa
2021-03-21,0,0,a.21,0,0.0173661360347323,Iowa
2021-03-22,0,0,a.21,0,0.0161290322580645,Iowa
2021-03-23,0,0,a.21,0,0.0137931034482759,Iowa
2021-03-24,0,0,a.21,0,0.0126582278481013,Iowa
2021-03-25,0,0,a.21,0,0.0118343195266272,Iowa
2021-03-26,0,0,a.21,0,0,Iowa
2021-03-27,0,0,a.21,0,0,Iowa
2021-03-28,0,0,a.21,0,0,Iowa
2021-03-29,41,1,a.21,0.024390243902439,0.00524246395806029,Iowa
2021-03-30,38,1,a.21,0.0263157894736842,0.0101112234580384,Iowa
2021-03-31,0,0,a.21,0,0.0106761565836299,Iowa
2021-04-01,0,0,a.21,0,0.0111731843575419,Iowa
2021-04-02,0,0,a.21,0,0.0112359550561798,Iowa
2021-04-03,0,0,a.21,0,0.0104712041884817,Iowa
2021-04-04,0,0,a.21,0,0.0105540897097625,Iowa
2021-04-05,0,0,a.21,0,0.00548446069469835,Iowa
2021-04-06,0,0,a.21,0,0,Iowa
2021-04-07,0,0,a.21,0,0,Iowa
2021-04-08,0,0,a.21,0,0,Iowa
2021-04-09,0,0,a.21,0,0,Iowa
2021-04-10,0,0,a.21,0,0,Iowa
2021-04-11,0,0,a.21,0,0,Iowa
2021-04-12,0,0,a.21,0,0,Iowa
2021-04-13,0,0,a.21,0,0,Iowa
2021-04-14,0,0,a.21,0,0,Iowa
2021-04-15,0,0,a.21,0,0,Iowa
2021-04-16,0,0,a.21,0,0,Iowa
2021-04-17,0,0,a.21,0,0,Iowa
2021-04-18,0,0,a.21,0,0,Iowa
2021-04-19,0,0,a.21,0,0,Iowa
2021-04-20,0,0,a.21,0,0,Iowa
2021-04-21,0,0,a.21,0,0,Iowa
2021-04-22,0,0,a.21,0,0,Iowa
2021-04-23,0,0,a.21,0,0,Iowa
2021-04-24,0,0,a.21,0,0,Iowa
2021-04-25,0,0,a.21,0,0,Iowa
2021-04-26,0,0,a.21,0,0,Iowa
2021-04-27,0,0,a.21,0,0,Iowa
2021-04-28,0,0,a.21,0,0,Iowa
2021-04-29,0,0,a.21,0,0,Iowa
2021-04-30,0,0,a.21,0,0,Iowa
2021-05-01,0,0,a.21,0,0,Iowa
2021-05-02,0,0,a.21,0,0,Iowa
2021-05-03,0,0,a.21,0,0,Iowa
2021-05-04,45,1,a.21,0.0222222222222222,0.0056390977443609,Iowa
2021-03-01,23,1,a.29,0.0434782608695652,0.0630630630630631,Iowa
2021-08-08,23,1,ay.1,0.0434782608695652,0.0185307743216413,Iowa
2021-08-09,0,0,ay.1,0,0.0110097514941806,Iowa
2021-08-10,0,0,ay.1,0,0.00792303338992643,Iowa
2021-08-11,0,0,ay.1,0,0.00549019607843137,Iowa
2021-08-12,0,0,ay.1,0,0.0042501517911354,Iowa
2021-08-13,0,0,ay.1,0,0.00350525788683025,Iowa
2021-08-14,0,0,ay.1,0,0.00308483290488432,Iowa
2021-08-15,0,0,ay.1,0,0,Iowa
2021-08-16,0,0,ay.1,0,0,Iowa
2021-08-17,0,0,ay.1,0,0,Iowa
2021-08-18,0,0,ay.1,0,0,Iowa
2021-08-19,0,0,ay.1,0,0,Iowa
2021-08-20,0,0,ay.1,0,0,Iowa
2021-08-21,0,0,ay.1,0,0,Iowa
2021-08-22,0,0,ay.1,0,0,Iowa
2021-08-23,0,0,ay.1,0,0,Iowa
2021-08-24,0,0,ay.1,0,0,Iowa
2021-08-25,0,0,ay.1,0,0,Iowa
2021-08-26,0,0,ay.1,0,0,Iowa
2021-08-27,0,0,ay.1,0,0,Iowa
2021-08-28,0,0,ay.1,0,0,Iowa
2021-08-29,0,0,ay.1,0,0,Iowa
2021-08-30,0,0,ay.1,0,0,Iowa
2021-08-31,0,0,ay.1,0,0,Iowa
2021-09-01,0,0,ay.1,0,0,Iowa
2021-09-02,0,0,ay.1,0,0,Iowa
2021-09-03,0,0,ay.1,0,0,Iowa
2021-09-04,0,0,ay.1,0,0,Iowa
2021-09-05,0,0,ay.1,0,0,Iowa
2021-09-06,0,0,ay.1,0,0,Iowa
2021-09-07,0,0,ay.1,0,0,Iowa
2021-09-08,0,0,ay.1,0,0,Iowa
2021-09-09,0,0,ay.1,0,0,Iowa
2021-09-10,0,0,ay.1,0,0,Iowa
2021-09-11,0,0,ay.1,0,0,Iowa
