date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-07-31,223,1,a.2,0.00448430493273543,0.00359558256998545,Georgia
2021-02-12,53,1,a.2.5,0.0188679245283019,0.0151215121512151,Georgia
2021-02-13,0,0,a.2.5,0,0.0073907228830858,Georgia
2021-02-14,0,0,a.2.5,0,0.0049645390070922,Georgia
2021-02-15,0,0,a.2.5,0,0.00353499646500354,Georgia
2021-02-16,0,0,a.2.5,0,0.00334874820602775,Georgia
2021-02-17,0,0,a.2.5,0,0.00313690342818732,Georgia
2021-02-18,0,0,a.2.5,0,0.00288683602771363,Georgia
2021-02-19,0,0,a.2.5,0,0,Georgia
2021-02-20,0,0,a.2.5,0,0,Georgia
2021-02-21,0,0,a.2.5,0,0,Georgia
2021-02-22,0,0,a.2.5,0,0,Georgia
2021-02-23,0,0,a.2.5,0,0,Georgia
2021-02-24,0,0,a.2.5,0,0,Georgia
2021-02-25,0,0,a.2.5,0,0,Georgia
2021-02-26,0,0,a.2.5,0,0,Georgia
2021-02-27,0,0,a.2.5,0,0,Georgia
2021-02-28,0,0,a.2.5,0,0,Georgia
2021-03-01,0,0,a.2.5,0,0,Georgia
2021-03-02,0,0,a.2.5,0,0,Georgia
2021-03-03,0,0,a.2.5,0,0,Georgia
2021-03-04,0,0,a.2.5,0,0,Georgia
2021-03-05,0,0,a.2.5,0,0,Georgia
2021-03-06,0,0,a.2.5,0,0,Georgia
2021-03-07,0,0,a.2.5,0,0,Georgia
2021-03-08,0,0,a.2.5,0,0,Georgia
2021-03-09,0,0,a.2.5,0,0,Georgia
2021-03-10,0,0,a.2.5,0,0,Georgia
2021-03-11,0,0,a.2.5,0,0,Georgia
2021-03-12,0,0,a.2.5,0,0,Georgia
2021-03-13,0,0,a.2.5,0,0,Georgia
2021-03-14,0,0,a.2.5,0,0,Georgia
2021-03-15,0,0,a.2.5,0,0,Georgia
2021-03-16,0,0,a.2.5,0,0,Georgia
2021-03-17,0,0,a.2.5,0,0,Georgia
2021-03-18,0,0,a.2.5,0,0,Georgia
2021-03-19,0,0,a.2.5,0,0,Georgia
2021-03-20,0,0,a.2.5,0,0,Georgia
2021-03-21,0,0,a.2.5,0,0,Georgia
2021-03-22,0,0,a.2.5,0,0,Georgia
2021-03-23,0,0,a.2.5,0,0,Georgia
2021-03-24,0,0,a.2.5,0,0,Georgia
2021-03-25,0,0,a.2.5,0,0,Georgia
2021-03-26,0,0,a.2.5,0,0,Georgia
2021-03-27,0,0,a.2.5,0,0,Georgia
2021-03-28,0,0,a.2.5,0,0,Georgia
2021-03-29,0,0,a.2.5,0,0,Georgia
2021-03-30,0,0,a.2.5,0,0,Georgia
2021-03-31,0,0,a.2.5,0,0,Georgia
2021-04-01,0,0,a.2.5,0,0,Georgia
2021-04-02,0,0,a.2.5,0,0,Georgia
2021-04-03,0,0,a.2.5,0,0,Georgia
2021-04-04,0,0,a.2.5,0,0,Georgia
2021-04-05,0,0,a.2.5,0,0,Georgia
2021-04-06,0,0,a.2.5,0,0,Georgia
2021-04-07,0,0,a.2.5,0,0,Georgia
2021-04-08,59,1,a.2.5,0.0169491525423729,0.00287907869481766,Georgia
2021-04-09,0,0,a.2.5,0,0.00260416666666667,Georgia
2021-04-10,0,0,a.2.5,0,0.00251572327044025,Georgia
2021-04-11,0,0,a.2.5,0,0.00238758456028651,Georgia
2021-04-12,0,0,a.2.5,0,0.00227747200607326,Georgia
2021-04-13,0,0,a.2.5,0,0.00231401133865556,Georgia
2021-04-14,0,0,a.2.5,0,0.00224433305902596,Georgia
2021-04-15,0,0,a.2.5,0,0,Georgia
2021-04-16,0,0,a.2.5,0,0,Georgia
2021-04-17,0,0,a.2.5,0,0,Georgia
2021-04-18,0,0,a.2.5,0,0,Georgia
2021-04-19,0,0,a.2.5,0,0,Georgia
2021-04-20,0,0,a.2.5,0,0,Georgia
2021-04-21,0,0,a.2.5,0,0,Georgia
2021-04-22,0,0,a.2.5,0,0,Georgia
2021-04-23,0,0,a.2.5,0,0,Georgia
2021-04-24,0,0,a.2.5,0,0,Georgia
2021-04-25,31,1,a.2.5,0.032258064516129,0.003,Georgia
2021-04-26,0,0,a.2.5,0,0.00302114803625378,Georgia
2021-04-27,0,0,a.2.5,0,0.00290613193839,Georgia
2021-04-28,73,2,a.2.5,0.0273972602739726,0.00837598883201489,Georgia
2021-04-29,0,0,a.2.5,0,0.00781758957654723,Georgia
2021-04-30,75,1,a.2.5,0.0133333333333333,0.00963159162051529,Georgia
2021-05-01,0,0,a.2.5,0,0.00885608856088561,Georgia
2021-05-02,0,0,a.2.5,0,0.00669269380925823,Georgia
2021-05-03,68,1,a.2.5,0.0147058823529412,0.00857020425653478,Georgia
2021-05-04,0,0,a.2.5,0,0.00850912958695267,Georgia
2021-05-05,75,2,a.2.5,0.0266666666666667,0.00859168038948951,Georgia
2021-05-06,0,0,a.2.5,0,0.00879120879120879,Georgia
2021-05-07,0,0,a.2.5,0,0.00723676275479436,Georgia
2021-05-08,0,0,a.2.5,0,0.00769757098871023,Georgia
2021-05-09,38,1,a.2.5,0.0263157894736842,0.0101437024513948,Georgia
2021-05-10,0,0,a.2.5,0,0.00738916256157635,Georgia
2021-05-11,0,0,a.2.5,0,0.00740740740740741,Georgia
2021-05-12,0,0,a.2.5,0,0.00263157894736842,Georgia
2021-05-13,0,0,a.2.5,0,0.00287356321839081,Georgia
2021-05-14,43,1,a.2.5,0.0232558139534884,0.0056980056980057,Georgia
2021-03-02,42,1,a.2.5.2,0.0238095238095238,0.0214067278287462,Georgia
2021-03-03,0,0,a.2.5.2,0,0.00910273081924577,Georgia
2021-03-04,0,0,a.2.5.2,0,0.0055379746835443,Georgia
2021-03-05,0,0,a.2.5.2,0,0.00431300061614295,Georgia
2021-03-06,0,0,a.2.5.2,0,0.00365153886280647,Georgia
2021-03-07,0,0,a.2.5.2,0,0.00307692307692308,Georgia
2021-03-08,0,0,a.2.5.2,0,0.00266666666666667,Georgia
2021-03-09,0,0,a.2.5.2,0,0,Georgia
2021-03-10,0,0,a.2.5.2,0,0,Georgia
2021-03-11,0,0,a.2.5.2,0,0,Georgia
2021-03-12,0,0,a.2.5.2,0,0,Georgia
2021-03-13,69,1,a.2.5.2,0.0144927536231884,0.0023961661341853,Georgia
2021-03-14,0,0,a.2.5.2,0,0.00232153221125943,Georgia
2021-03-15,0,0,a.2.5.2,0,0.00216076058772688,Georgia
2021-03-16,0,0,a.2.5.2,0,0.00209863588667366,Georgia
2021-03-17,71,1,a.2.5.2,0.0140845070422535,0.00403225806451613,Georgia
2021-01-05,31,1,a.21,0.032258064516129,0.0461792193512919,Georgia
2021-01-06,40,1,a.21,0.025,0.044196569504367,Georgia
2021-01-07,0,0,a.21,0,0.0248116969428445,Georgia
2021-01-08,0,0,a.21,0,0.0183262064752596,Georgia
2021-01-09,0,0,a.21,0,0.0154525386313466,Georgia
2021-01-10,0,0,a.21,0,0.0130657956136258,Georgia
2021-01-11,0,0,a.21,0,0.0125352554058289,Georgia
2021-01-12,0,0,a.21,0,0.00646691097219228,Georgia
2021-01-13,0,0,a.21,0,0,Georgia
2021-01-14,0,0,a.21,0,0,Georgia
2021-01-15,0,0,a.21,0,0,Georgia
2021-01-16,0,0,a.21,0,0,Georgia
2021-01-17,0,0,a.21,0,0,Georgia
2021-01-18,0,0,a.21,0,0,Georgia
2021-01-19,0,0,a.21,0,0,Georgia
2021-01-20,0,0,a.21,0,0,Georgia
2021-01-21,0,0,a.21,0,0,Georgia
2021-01-22,0,0,a.21,0,0,Georgia
2021-01-23,0,0,a.21,0,0,Georgia
2021-01-24,0,0,a.21,0,0,Georgia
2021-01-25,0,0,a.21,0,0,Georgia
2021-01-26,43,1,a.21,0.0232558139534884,0.00385356454720617,Georgia
2021-01-27,0,0,a.21,0,0.00421052631578947,Georgia
2021-01-28,0,0,a.21,0,0.00342563516985441,Georgia
2021-01-29,0,0,a.21,0,0.00349406009783368,Georgia
2021-01-30,0,0,a.21,0,0.00352154008686466,Georgia
2021-01-31,0,0,a.21,0,0.0034833091436865,Georgia
2021-02-01,0,0,a.21,0,0.00408163265306122,Georgia
2021-02-02,0,0,a.21,0,0,Georgia
2021-02-03,0,0,a.21,0,0,Georgia
2021-02-04,0,0,a.21,0,0,Georgia
2021-02-05,0,0,a.21,0,0,Georgia
2021-02-06,0,0,a.21,0,0,Georgia
2021-02-07,0,0,a.21,0,0,Georgia
2021-02-08,0,0,a.21,0,0,Georgia
2021-02-09,0,0,a.21,0,0,Georgia
2021-02-10,102,1,a.21,0.00980392156862745,0.00268781077812122,Georgia
2021-02-11,0,0,a.21,0,0.00226723095525998,Georgia
2021-02-12,0,0,a.21,0,0.00216021602160216,Georgia
2021-02-13,0,0,a.21,0,0.00211163510945309,Georgia
2021-02-14,0,0,a.21,0,0.00212765957446809,Georgia
2021-02-15,0,0,a.21,0,0.00201999798000202,Georgia
2021-02-16,0,0,a.21,0,0.00239196300430553,Georgia
2021-02-17,0,0,a.21,0,0,Georgia
2021-02-18,0,0,a.21,0,0,Georgia
2021-02-19,0,0,a.21,0,0,Georgia
2021-02-20,0,0,a.21,0,0,Georgia
2021-02-21,0,0,a.21,0,0,Georgia
2021-02-22,0,0,a.21,0,0,Georgia
2021-02-23,0,0,a.21,0,0,Georgia
2021-02-24,0,0,a.21,0,0,Georgia
2021-02-25,0,0,a.21,0,0,Georgia
2021-02-26,0,0,a.21,0,0,Georgia
2021-02-27,0,0,a.21,0,0,Georgia
2021-02-28,0,0,a.21,0,0,Georgia
2021-03-01,68,1,a.21,0.0147058823529412,0.00302114803625378,Georgia
2021-03-02,0,0,a.21,0,0.00305810397553517,Georgia
2021-03-03,108,2,a.21,0.0185185185185185,0.00780234070221066,Georgia
2021-03-04,0,0,a.21,0,0.00712025316455696,Georgia
2021-03-05,0,0,a.21,0,0.00739371534195934,Georgia
2021-03-06,0,0,a.21,0,0.00782472613458529,Georgia
2021-03-07,0,0,a.21,0,0.00791208791208791,Georgia
2021-03-08,0,0,a.21,0,0.00533333333333333,Georgia
2021-03-09,0,0,a.21,0,0.005,Georgia
2021-03-10,0,0,a.21,0,0,Georgia
2021-03-11,0,0,a.21,0,0,Georgia
2021-03-12,0,0,a.21,0,0,Georgia
2021-03-13,0,0,a.21,0,0,Georgia
2021-03-14,0,0,a.21,0,0,Georgia
2021-03-15,96,1,a.21,0.0104166666666667,0.00216076058772688,Georgia
2021-06-24,19,2,ay.100,0.105263157894737,0.0681652195082366,Georgia
2021-06-25,0,0,ay.100,0,0.0391608391608392,Georgia
2021-06-26,0,0,ay.100,0,0.028002800280028,Georgia
2021-06-27,0,0,ay.100,0,0.0187015762757147,Georgia
2021-06-28,49,1,ay.100,0.0204081632653061,0.0214815446253516,Georgia
2021-06-29,0,0,ay.100,0,0.0168431183830606,Georgia
2021-06-30,0,0,ay.100,0,0.0130387540746106,Georgia
2021-07-01,0,0,ay.100,0,0.00469704086425552,Georgia
2021-07-02,0,0,ay.100,0,0.00431034482758621,Georgia
2021-07-03,0,0,ay.100,0,0.00438116100766703,Georgia
2021-07-04,0,0,ay.100,0,0.0048971596474045,Georgia
2021-07-05,0,0,ay.100,0,0,Georgia
2021-07-06,0,0,ay.100,0,0,Georgia
2021-07-07,73,1,ay.100,0.0136986301369863,0.0037197768133912,Georgia
2021-07-08,0,0,ay.100,0,0.00294261893084845,Georgia
2021-07-09,91,1,ay.100,0.010989010989011,0.00502575700464883,Georgia
2021-07-10,73,1,ay.100,0.0136986301369863,0.00671291116580891,Georgia
2021-07-11,67,1,ay.100,0.0149253731343284,0.00792995208987279,Georgia
2021-07-12,133,2,ay.100,0.0150375939849624,0.0100091750771541,Georgia
2021-07-13,115,1,ay.100,0.00869565217391304,0.0108141510891395,Georgia
2021-07-14,90,1,ay.100,0.0111111111111111,0.0106815869786368,Georgia
2021-07-15,107,1,ay.100,0.00934579439252336,0.01151355241065,Georgia
2021-07-16,0,0,ay.100,0,0.0103466114847388,Georgia
2021-07-17,61,1,ay.100,0.0163934426229508,0.0105836105231328,Georgia
2021-07-18,71,1,ay.100,0.0140845070422535,0.0102689486552567,Georgia
2021-07-19,156,1,ay.100,0.00641025641025641,0.00828386027888996,Georgia
2021-07-20,181,5,ay.100,0.0276243093922652,0.0128644939965695,Georgia
2021-07-21,182,1,ay.100,0.0054945054945055,0.0114656984521307,Georgia
2021-07-22,150,1,ay.100,0.00666666666666667,0.0109958582267346,Georgia
2021-07-23,218,3,ay.100,0.0137614678899083,0.0125391849529781,Georgia
2021-07-24,124,5,ay.100,0.0403225806451613,0.01558584438604,Georgia
2021-07-25,87,1,ay.100,0.0114942528735632,0.015297858299838,Georgia
2021-07-26,371,6,ay.100,0.0161725067385445,0.0165916689710651,Georgia
2021-07-27,233,3,ay.100,0.0128755364806867,0.0145719489981785,Georgia
2021-07-28,346,3,ay.100,0.00867052023121387,0.0143486059024947,Georgia
2021-07-29,342,9,ay.100,0.0263157894736842,0.0173741819655991,Georgia
2021-07-30,327,4,ay.100,0.0122324159021407,0.0168692182115001,Georgia
2021-07-31,223,7,ay.100,0.031390134529148,0.0169506035442171,Georgia
2021-08-01,174,4,ay.100,0.0229885057471264,0.0178275187560354,Georgia
2021-08-02,526,9,ay.100,0.0171102661596958,0.0179580058939096,Georgia
2021-08-03,558,16,ay.100,0.028673835125448,0.0205954188395274,Georgia
2021-08-04,426,5,ay.100,0.0117370892018779,0.0208590852904821,Georgia
2021-08-05,463,6,ay.100,0.0129589632829374,0.0188725792524978,Georgia
2021-08-06,637,10,ay.100,0.0156985871271586,0.0189039051488268,Georgia
2021-08-07,372,4,ay.100,0.010752688172043,0.0170902300851347,Georgia
2021-08-08,193,5,ay.100,0.0259067357512953,0.0173110213502597,Georgia
2021-08-09,502,11,ay.100,0.0219123505976096,0.0181067344345616,Georgia
2021-08-10,484,11,ay.100,0.0227272727272727,0.0169160702667534,Georgia
2021-08-11,330,7,ay.100,0.0212121212121212,0.0180240320427236,Georgia
2021-08-12,292,6,ay.100,0.0205479452054795,0.0192205018686599,Georgia
2021-08-13,183,5,ay.100,0.0273224043715847,0.0208244793880153,Georgia
2021-08-14,147,7,ay.100,0.0476190476190476,0.0244447056058291,Georgia
2021-08-15,101,5,ay.100,0.0495049504950495,0.0255503144654088,Georgia
2021-08-16,263,11,ay.100,0.0418250950570342,0.0288328250623787,Georgia
2021-08-17,380,9,ay.100,0.0236842105263158,0.0293685756240822,Georgia
2021-08-18,585,10,ay.100,0.0170940170940171,0.0270914976997785,Georgia
2021-08-19,241,5,ay.100,0.020746887966805,0.0273360494151663,Georgia
2021-08-20,353,4,ay.100,0.0113314447592068,0.024628955925437,Georgia
2021-08-21,138,4,ay.100,0.0289855072463768,0.023290606930573,Georgia
2021-08-22,83,2,ay.100,0.0240963855421687,0.0220329024676851,Georgia
2021-08-23,487,14,ay.100,0.0287474332648871,0.0211811428991689,Georgia
2021-08-24,359,8,ay.100,0.0222841225626741,0.0209260908281389,Georgia
2021-08-25,644,7,ay.100,0.0108695652173913,0.0190393768931199,Georgia
2021-08-26,473,6,ay.100,0.0126849894291755,0.0176991150442478,Georgia
2021-08-27,250,7,ay.100,0.028,0.0196775075157147,Georgia
2021-08-28,0,0,ay.100,0,0.0184660581261148,Georgia
2021-08-29,116,1,ay.100,0.00862068965517241,0.0178024343793989,Georgia
2021-08-30,465,6,ay.100,0.0129032258064516,0.0145399155300145,Georgia
2021-08-31,609,15,ay.100,0.0246305418719212,0.0158490566037736,Georgia
2021-09-01,464,20,ay.100,0.0431034482758621,0.0222431922351038,Georgia
2021-09-02,404,19,ay.100,0.047029702970297,0.0282803077562903,Georgia
2021-09-03,294,11,ay.100,0.0374149659863946,0.0295106156242315,Georgia
2021-09-04,142,3,ay.100,0.0211267605633803,0.0301770386266094,Georgia
2021-09-05,108,1,ay.100,0.00925925925925926,0.0302663438256659,Georgia
2021-09-06,79,3,ay.100,0.0379746835443038,0.0344168260038241,Georgia
2021-09-07,593,16,ay.100,0.0269814502529511,0.0348282442748092,Georgia
2021-09-08,350,8,ay.100,0.0228571428571429,0.0306455664405928,Georgia
2021-09-09,397,13,ay.100,0.0327455919395466,0.0279684719043987,Georgia
2021-09-10,386,6,ay.100,0.0155440414507772,0.0243239956216808,Georgia
2021-09-11,119,3,ay.100,0.0252100840336134,0.0246190206553583,Georgia
2021-09-12,125,5,ay.100,0.04,0.0262999821419874,Georgia
2021-09-13,444,17,ay.100,0.0382882882882883,0.0281729042949869,Georgia
2021-09-14,323,14,ay.100,0.043343653250774,0.0307931570762053,Georgia
2021-09-15,224,5,ay.100,0.0223214285714286,0.03122289679098,Georgia
2021-09-16,189,11,ay.100,0.0582010582010582,0.0337128329833094,Georgia
2021-09-17,369,13,ay.100,0.035230352303523,0.0378162943738993,Georgia
2021-09-18,143,2,ay.100,0.013986013986014,0.0369349503858875,Georgia
2021-09-19,95,3,ay.100,0.0315789473684211,0.0364349775784753,Georgia
2021-09-20,248,3,ay.100,0.0120967741935484,0.0319949811794228,Georgia
2021-09-21,231,7,ay.100,0.0303030303030303,0.0293431143714572,Georgia
2021-09-22,175,9,ay.100,0.0514285714285714,0.0331186752529899,Georgia
2021-09-23,304,11,ay.100,0.0361842105263158,0.0304810287347198,Georgia
2021-09-24,185,10,ay.100,0.0540540540540541,0.032481593763534,Georgia
2021-09-25,0,0,ay.100,0,0.0317382211834174,Georgia
2021-09-26,111,4,ay.100,0.036036036036036,0.0321755027422303,Georgia
2021-09-27,176,3,ay.100,0.0170454545454545,0.0339820821748533,Georgia
2021-09-28,229,6,ay.100,0.0262008733624454,0.033273149342275,Georgia
2021-09-29,199,8,ay.100,0.0402010050251256,0.0318906605922551,Georgia
2021-09-30,120,6,ay.100,0.05,0.0326566637246249,Georgia
2021-10-01,122,4,ay.100,0.0327868852459016,0.028999064546305,Georgia
