date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2021-03-23,7,1,a.2.5,0.142857142857143,0.13843111404087,Delaware
2021-07-10,16,4,ay.100,0.25,0.259579728059332,Delaware
2021-07-11,0,0,ay.100,0,0.170281775795662,Delaware
2021-07-12,0,0,ay.100,0,0.117228386016328,Delaware
2021-07-13,0,0,ay.100,0,0.0848484848484848,Delaware
2021-07-14,0,0,ay.100,0,0.0878201777313121,Delaware
2021-07-15,0,0,ay.100,0,0.0703517587939699,Delaware
2021-07-16,0,0,ay.100,0,0.054421768707483,Delaware
2021-07-17,0,0,ay.100,0,0,Delaware
2021-07-18,0,0,ay.100,0,0,Delaware
2021-07-19,17,2,ay.100,0.117647058823529,0.0180451127819549,Delaware
2021-07-20,0,0,ay.100,0,0.0201579035780279,Delaware
2021-07-21,0,0,ay.100,0,0.0210010500525026,Delaware
2021-07-22,0,0,ay.100,0,0.0233781414377557,Delaware
2021-07-23,0,0,ay.100,0,0.0232333010648596,Delaware
2021-07-24,0,0,ay.100,0,0.0199534419687396,Delaware
2021-07-25,0,0,ay.100,0,0.0203735144312394,Delaware
2021-07-26,0,0,ay.100,0,0,Delaware
2021-07-27,17,1,ay.100,0.0588235294117647,0.00836820083682008,Delaware
2021-07-28,16,1,ay.100,0.0625,0.0169443659983056,Delaware
2021-07-29,0,0,ay.100,0,0.0149719276356831,Delaware
2021-07-30,0,0,ay.100,0,0.0119712689545092,Delaware
2021-07-31,0,0,ay.100,0,0.0123102174805088,Delaware
2021-08-01,16,1,ay.100,0.0625,0.0196228060612668,Delaware
2021-08-02,37,5,ay.100,0.135135135135135,0.0460475825019187,Delaware
2021-08-03,35,1,ay.100,0.0285714285714286,0.0408649753107441,Delaware
2021-08-04,0,0,ay.100,0,0.0322085889570552,Delaware
2021-08-05,40,2,ay.100,0.05,0.0394160583941606,Delaware
2021-08-06,29,1,ay.100,0.0344827586206897,0.0464037122969838,Delaware
2021-08-07,19,1,ay.100,0.0526315789473684,0.0481189851268591,Delaware
2021-08-08,0,0,ay.100,0,0.0434467776973208,Delaware
2021-08-09,38,1,ay.100,0.0263157894736842,0.0263929618768328,Delaware
2021-08-10,45,3,ay.100,0.0666666666666667,0.034795215657847,Delaware
2021-08-11,51,5,ay.100,0.0980392156862745,0.0517618952817042,Delaware
2021-08-12,58,4,ay.100,0.0689655172413793,0.0545223238626037,Delaware
2021-08-13,0,0,ay.100,0,0.0491055769905296,Delaware
2021-08-14,38,2,ay.100,0.0526315789473684,0.0498753117206983,Delaware
2021-08-15,0,0,ay.100,0,0.0486512784474837,Delaware
2021-08-16,68,3,ay.100,0.0441176470588235,0.0489349453080023,Delaware
2021-08-17,80,7,ay.100,0.0875,0.0560722709269725,Delaware
2021-08-18,79,6,ay.100,0.0759493670886076,0.0534326424870466,Delaware
2021-08-19,48,2,ay.100,0.0416666666666667,0.0508366871425545,Delaware
2021-08-20,46,2,ay.100,0.0434782608695652,0.0557150092858349,Delaware
2021-08-21,23,1,ay.100,0.0434782608695652,0.0555555555555556,Delaware
2021-08-22,35,2,ay.100,0.0571428571428571,0.0607180570221753,Delaware
2021-08-23,0,0,ay.100,0,0.0499583680266445,Delaware
2021-08-24,72,7,ay.100,0.0972222222222222,0.051150895140665,Delaware
2021-08-25,80,6,ay.100,0.075,0.0493827160493827,Delaware
2021-08-26,0,0,ay.100,0,0.0434782608695652,Delaware
2021-08-27,0,0,ay.100,0,0.0386784850926672,Delaware
2021-08-28,27,2,ay.100,0.0740740740740741,0.0409145607701564,Delaware
2021-08-29,34,2,ay.100,0.0588235294117647,0.0410429744084983,Delaware
2021-08-30,120,1,ay.100,0.00833333333333333,0.0399408284023669,Delaware
2021-08-31,71,10,ay.100,0.140845070422535,0.0475113122171946,Delaware
2021-09-01,52,1,ay.100,0.0192307692307692,0.0386473429951691,Delaware
2021-09-02,52,3,ay.100,0.0576923076923077,0.0472636815920398,Delaware
2021-09-03,42,3,ay.100,0.0714285714285714,0.0554156171284635,Delaware
2021-09-04,22,1,ay.100,0.0454545454545455,0.0535714285714286,Delaware
2021-09-05,32,2,ay.100,0.0625,0.0522388059701493,Delaware
2021-09-06,38,1,ay.100,0.0263157894736842,0.0670926517571885,Delaware
2021-09-07,114,2,ay.100,0.0175438596491228,0.0364826941066417,Delaware
2021-09-08,0,0,ay.100,0,0.0284697508896797,Delaware
2021-09-09,73,1,ay.100,0.0136986301369863,0.0233154581487526,Delaware
2021-09-10,68,4,ay.100,0.0588235294117647,0.0241846830340784,Delaware
2021-09-11,0,0,ay.100,0,0.0216216216216216,Delaware
2021-09-12,33,1,ay.100,0.0303030303030303,0.0196320802733949,Delaware
2021-09-13,0,0,ay.100,0,0.0148998913549589,Delaware
2021-09-14,99,8,ay.100,0.0808080808080808,0.026786568449249,Delaware
2021-09-15,63,3,ay.100,0.0476190476190476,0.0347364119329792,Delaware
2021-09-16,81,5,ay.100,0.0617283950617284,0.0427698574338086,Delaware
2021-09-17,51,2,ay.100,0.0392156862745098,0.0402073854618559,Delaware
2021-09-18,37,1,ay.100,0.027027027027027,0.0421289144783036,Delaware
2021-09-19,0,0,ay.100,0,0.0392426850258176,Delaware
2021-09-20,120,7,ay.100,0.0583333333333333,0.0528455284552846,Delaware
2021-09-21,92,4,ay.100,0.0434782608695652,0.0453608247422681,Delaware
2021-09-22,0,0,ay.100,0,0.0402542372881356,Delaware
2021-09-23,63,1,ay.100,0.0158730158730159,0.0331858407079646,Delaware
2021-09-24,38,1,ay.100,0.0263157894736842,0.0318906605922551,Delaware
2021-09-25,44,1,ay.100,0.0227272727272727,0.031390134529148,Delaware
2021-09-26,0,0,ay.100,0,0.0329411764705882,Delaware
2021-09-27,58,2,ay.100,0.0344827586206897,0.0247252747252747,Delaware
2021-09-28,96,6,ay.100,0.0625,0.0294117647058824,Delaware
2021-09-29,65,2,ay.100,0.0307692307692308,0.0335483870967742,Delaware
2021-09-30,56,3,ay.100,0.0535714285714286,0.0394390885188431,Delaware
2021-10-01,82,3,ay.100,0.0365853658536585,0.040117994100295,Delaware
2021-10-02,36,1,ay.100,0.0277777777777778,0.0411223996129657,Delaware
2021-10-03,0,0,ay.100,0,0.0396116504854369,Delaware
2021-10-04,65,2,ay.100,0.0307692307692308,0.0389908256880734,Delaware
2021-10-05,103,2,ay.100,0.0194174757281553,0.0296803652968037,Delaware
2021-10-06,37,2,ay.100,0.0540540540540541,0.0315533980582524,Delaware
2021-10-07,51,3,ay.100,0.0588235294117647,0.0318627450980392,Delaware
2021-10-08,77,3,ay.100,0.038961038961039,0.032258064516129,Delaware
2021-10-09,0,0,ay.100,0,0.0306122448979592,Delaware
2021-10-10,35,1,ay.100,0.0285714285714286,0.0334190231362468,Delaware
2021-10-11,64,2,ay.100,0.03125,0.0334190231362468,Delaware
2021-10-12,0,0,ay.100,0,0.0328358208955224,Delaware
2021-10-13,43,5,ay.100,0.116279069767442,0.0412979351032448,Delaware
2021-10-14,25,1,ay.100,0.04,0.0382165605095541,Delaware
2021-10-15,0,0,ay.100,0,0.0320284697508897,Delaware
2021-10-16,19,1,ay.100,0.0526315789473684,0.0363636363636364,Delaware
2021-10-17,12,1,ay.100,0.0833333333333333,0.0395256916996047,Delaware
2021-10-18,59,2,ay.100,0.0338983050847458,0.0403225806451613,Delaware
2021-10-19,46,2,ay.100,0.0434782608695652,0.0483870967741936,Delaware
2021-10-20,0,0,ay.100,0,0.029045643153527,Delaware
2021-10-21,0,0,ay.100,0,0.0227272727272727,Delaware
2021-10-22,0,0,ay.100,0,0.0229007633587786,Delaware
2021-10-23,15,1,ay.100,0.0666666666666667,0.0232558139534884,Delaware
2021-10-24,0,0,ay.100,0,0.0192307692307692,Delaware
2021-10-25,38,2,ay.100,0.0526315789473684,0.0209205020920502,Delaware
2021-10-26,0,0,ay.100,0,0.0128205128205128,Delaware
2021-10-27,34,2,ay.100,0.0588235294117647,0.0218340611353712,Delaware
2021-10-28,33,1,ay.100,0.0303030303030303,0.0280373831775701,Delaware
2021-10-29,56,1,ay.100,0.0178571428571429,0.0308370044052863,Delaware
2021-10-30,26,3,ay.100,0.115384615384615,0.0378151260504202,Delaware
2021-10-31,0,0,ay.100,0,0.037344398340249,Delaware
2021-11-01,31,1,ay.100,0.032258064516129,0.0341880341880342,Delaware
2021-11-02,45,3,ay.100,0.0666666666666667,0.0454545454545455,Delaware
2021-11-03,30,2,ay.100,0.0666666666666667,0.0468085106382979,Delaware
2021-11-04,31,1,ay.100,0.032258064516129,0.0472103004291846,Delaware
2021-11-05,33,1,ay.100,0.0303030303030303,0.0523809523809524,Delaware
2021-11-06,0,0,ay.100,0,0.0363636363636364,Delaware
2021-11-07,17,1,ay.100,0.0588235294117647,0.0413793103448276,Delaware
2021-11-08,41,2,ay.100,0.0487804878048781,0.0441826215022091,Delaware
2021-11-09,44,4,ay.100,0.0909090909090909,0.0485115766262404,Delaware
2021-11-10,42,3,ay.100,0.0714285714285714,0.050761421319797,Delaware
2021-11-11,42,2,ay.100,0.0476190476190476,0.052596089008766,Delaware
2021-11-12,33,1,ay.100,0.0303030303030303,0.0526315789473684,Delaware
2021-11-13,58,3,ay.100,0.0517241379310345,0.0586080586080586,Delaware
2021-11-14,27,1,ay.100,0.037037037037037,0.0565371024734982,Delaware
2021-11-15,58,2,ay.100,0.0344827586206897,0.053156146179402,Delaware
2021-11-16,55,1,ay.100,0.0181818181818182,0.0414012738853503,Delaware
2021-11-17,46,2,ay.100,0.0434782608695652,0.0377358490566038,Delaware
2021-11-18,36,1,ay.100,0.0277777777777778,0.0352564102564103,Delaware
2021-11-19,36,3,ay.100,0.0833333333333333,0.0412698412698413,Delaware
2021-11-20,31,2,ay.100,0.0645161290322581,0.0416666666666667,Delaware
2021-11-21,0,0,ay.100,0,0.0387323943661972,Delaware
2021-11-22,0,0,ay.100,0,0.0338345864661654,Delaware
2021-11-23,52,5,ay.100,0.0961538461538462,0.0494296577946768,Delaware
2021-11-24,37,8,ay.100,0.216216216216216,0.0748031496062992,Delaware
2021-11-25,19,2,ay.100,0.105263157894737,0.0840336134453781,Delaware
2021-11-26,45,6,ay.100,0.133333333333333,0.0931174089068826,Delaware
2021-11-27,24,4,ay.100,0.166666666666667,0.104166666666667,Delaware
2021-11-28,19,3,ay.100,0.157894736842105,0.11864406779661,Delaware
2021-11-29,67,7,ay.100,0.104477611940299,0.133079847908745,Delaware
2021-11-30,95,6,ay.100,0.0631578947368421,0.117647058823529,Delaware
2021-12-01,67,6,ay.100,0.0895522388059701,0.101190476190476,Delaware
2021-12-02,55,4,ay.100,0.0727272727272727,0.0972972972972973,Delaware
2021-12-03,59,7,ay.100,0.11864406779661,0.0951156812339332,Delaware
2021-12-04,48,5,ay.100,0.104166666666667,0.0924574209245742,Delaware
2021-12-05,26,6,ay.100,0.230769230769231,0.0989143546441496,Delaware
2021-12-06,60,4,ay.100,0.0666666666666667,0.0921584478577203,Delaware
2021-12-07,76,4,ay.100,0.0526315789473684,0.0915448188175461,Delaware
2021-12-08,0,0,ay.100,0,0.0854133054949227,Delaware
2021-12-09,23,2,ay.100,0.0869565217391304,0.0872954014029618,Delaware
2021-12-10,31,1,ay.100,0.032258064516129,0.0765261754304597,Delaware
2021-12-11,22,1,ay.100,0.0454545454545455,0.0675464381762462,Delaware
2021-12-12,0,0,ay.100,0,0.044904577772234,Delaware
2021-12-13,42,3,ay.100,0.0714285714285714,0.0426356589147287,Delaware
2021-12-14,40,7,ay.100,0.175,0.0598077607689569,Delaware
2021-12-15,27,3,ay.100,0.111111111111111,0.0757632028522618,Delaware
2021-12-16,0,0,ay.100,0,0.0706824785989162,Delaware
2021-12-17,0,0,ay.100,0,0.072992700729927,Delaware
2021-12-18,19,3,ay.100,0.157894736842105,0.0855767516491353,Delaware
2021-12-19,0,0,ay.100,0,0.0867992766726944,Delaware
2021-12-20,51,2,ay.100,0.0392156862745098,0.0763358778625954,Delaware
2021-12-21,55,1,ay.100,0.0181818181818182,0.0435132957292506,Delaware
2021-12-22,64,1,ay.100,0.015625,0.0287081339712919,Delaware
2021-12-23,62,1,ay.100,0.0161290322580645,0.0277248310518108,Delaware
2021-12-24,0,0,ay.100,0,0.0264988406757204,Delaware
2021-12-25,0,0,ay.100,0,0.0164383561643836,Delaware
2021-12-26,42,2,ay.100,0.0476190476190476,0.0217391304347826,Delaware
2021-12-27,207,1,ay.100,0.00483091787439614,0.0120967741935484,Delaware
2021-12-28,132,1,ay.100,0.00757575757575758,0.0106194690265487,Delaware
2021-12-29,217,2,ay.100,0.00921658986175115,0.00973574408901252,Delaware
2021-12-30,0,0,ay.100,0,0.00804828973843058,Delaware
2021-12-31,0,0,ay.100,0,0.00779220779220779,Delaware
2022-01-01,0,0,ay.100,0,0.00791904971403432,Delaware
2022-01-02,0,0,ay.100,0,0.00540540540540541,Delaware
2022-01-03,0,0,ay.100,0,0.0046801872074883,Delaware
2022-01-04,314,1,ay.100,0.00318471337579618,0.00362976406533575,Delaware
2022-01-05,263,1,ay.100,0.00380228136882129,0.00230193746403223,Delaware
2022-01-06,0,0,ay.100,0,0.0018937899471317,Delaware
2022-01-07,0,0,ay.100,0,0.00173062778522909,Delaware
2022-01-08,0,0,ay.100,0,0.00174916914465629,Delaware
2022-01-09,0,0,ay.100,0,0.00176769536716506,Delaware
2022-01-10,220,1,ay.100,0.00454545454545455,0.00236192575680038,Delaware
2021-07-09,11,3,ay.103,0.272727272727273,0.238320408549272,Delaware
2021-07-10,16,1,ay.103,0.0625,0.129789864029666,Delaware
2021-07-11,0,0,ay.103,0,0.113521183863775,Delaware
2021-07-12,0,0,ay.103,0,0.0879212895122462,Delaware
2021-07-13,0,0,ay.103,0,0.0678787878787879,Delaware
2021-07-14,0,0,ay.103,0,0.0731834814427601,Delaware
2021-07-15,12,2,ay.103,0.166666666666667,0.0904522613065327,Delaware
2021-07-16,0,0,ay.103,0,0.0408163265306122,Delaware
2021-07-17,12,1,ay.103,0.0833333333333333,0.0417827298050139,Delaware
2021-07-18,0,0,ay.103,0,0.0365111561866126,Delaware
2021-07-19,17,1,ay.103,0.0588235294117647,0.0360902255639098,Delaware
2021-07-20,9,3,ay.103,0.333333333333333,0.0705526625230976,Delaware
2021-07-21,16,1,ay.103,0.0625,0.0840042002100105,Delaware
2021-07-22,12,3,ay.103,0.25,0.105201636469901,Delaware
2021-07-23,12,2,ay.103,0.166666666666667,0.127783155856728,Delaware
2021-07-24,14,1,ay.103,0.0714285714285714,0.109743930828068,Delaware
2021-07-25,0,0,ay.103,0,0.112054329371817,Delaware
2021-07-26,14,2,ay.103,0.142857142857143,0.0994475138121547,Delaware
2021-07-27,17,2,ay.103,0.117647058823529,0.0920502092050209,Delaware
2021-07-28,16,3,ay.103,0.1875,0.110138378988986,Delaware
2021-07-29,26,7,ay.103,0.269230769230769,0.127261384903306,Delaware
2021-07-30,35,6,ay.103,0.171428571428571,0.125698324022346,Delaware
2021-07-31,0,0,ay.103,0,0.123102174805088,Delaware
2021-08-01,16,1,ay.103,0.0625,0.137359642428867,Delaware
2021-08-02,37,7,ay.103,0.189189189189189,0.149654643131236,Delaware
2021-08-03,35,8,ay.103,0.228571428571429,0.163459901242976,Delaware
2021-08-04,35,8,ay.103,0.228571428571429,0.170245398773006,Delaware
2021-08-05,40,7,ay.103,0.175,0.162043795620438,Delaware
2021-08-06,29,8,ay.103,0.275862068965517,0.180974477958237,Delaware
2021-08-07,19,1,ay.103,0.0526315789473684,0.174978127734033,Delaware
2021-08-08,18,5,ay.103,0.277777777777778,0.191165821868211,Delaware
2021-08-09,38,7,ay.103,0.184210526315789,0.193548387096774,Delaware
2021-08-10,45,6,ay.103,0.133333333333333,0.182674882203697,Delaware
2021-08-11,51,2,ay.103,0.0392156862745098,0.143340633087796,Delaware
2021-08-12,58,11,ay.103,0.189655172413793,0.14539286363361,Delaware
2021-08-13,41,6,ay.103,0.146341463414634,0.133286566117152,Delaware
