date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-10,2,2,a,1,0.470588235294118,Ohio
2020-03-11,0,0,a,0,0.263157894736842,Ohio
2020-03-12,0,0,a,0,0.235294117647059,Ohio
2020-03-13,0,0,a,0,0.207920792079208,Ohio
2020-03-14,0,0,a,0,0.192439862542955,Ohio
2020-03-15,123,15,a,0.121951219512195,0.0543031851784248,Ohio
2020-03-16,0,0,a,0,0.0748349229640499,Ohio
2020-03-17,0,0,a,0,0.0812274368231047,Ohio
2020-03-18,0,0,a,0,0.091743119266055,Ohio
2020-03-19,0,0,a,0,0.0966494845360825,Ohio
2020-03-20,5,1,a,0.2,0.102345415778252,Ohio
2020-03-21,6,1,a,0.166666666666667,0.111475409836066,Ohio
2020-03-22,0,0,a,0,0.06,Ohio
2020-03-23,5,1,a,0.2,0.0888888888888889,Ohio
2020-03-24,0,0,a,0,0.0761421319796954,Ohio
2020-03-25,0,0,a,0,0.0694980694980695,Ohio
2020-03-26,0,0,a,0,0.0697674418604651,Ohio
2020-03-27,0,0,a,0,0.0416666666666667,Ohio
2020-03-28,0,0,a,0,0.02,Ohio
2020-03-29,0,0,a,0,0.0204081632653061,Ohio
2020-03-30,0,0,a,0,0,Ohio
2020-03-31,0,0,a,0,0,Ohio
2020-04-01,0,0,a,0,0,Ohio
2020-04-02,0,0,a,0,0,Ohio
2020-04-03,0,0,a,0,0,Ohio
2020-04-04,0,0,a,0,0,Ohio
2020-04-05,0,0,a,0,0,Ohio
2020-04-06,0,0,a,0,0,Ohio
2020-04-07,0,0,a,0,0,Ohio
2020-04-08,0,0,a,0,0,Ohio
2020-04-09,0,0,a,0,0,Ohio
2020-04-10,0,0,a,0,0,Ohio
2020-04-11,0,0,a,0,0,Ohio
2020-04-12,0,0,a,0,0,Ohio
2020-04-13,0,0,a,0,0,Ohio
2020-04-14,0,0,a,0,0,Ohio
2020-04-15,179,8,a,0.0446927374301676,0.0444444444444444,Ohio
2020-04-16,0,0,a,0,0.0444444444444444,Ohio
2020-04-17,0,0,a,0,0.0441988950276243,Ohio
2020-04-18,0,0,a,0,0.0441988950276243,Ohio
2020-04-19,0,0,a,0,0.0437158469945355,Ohio
2020-04-20,0,0,a,0,0.0427807486631016,Ohio
2020-04-21,0,0,a,0,0.0427807486631016,Ohio
2020-04-22,0,0,a,0,0,Ohio
2020-04-23,0,0,a,0,0,Ohio
2020-04-24,0,0,a,0,0,Ohio
2020-04-25,0,0,a,0,0,Ohio
2020-04-26,0,0,a,0,0,Ohio
2020-04-27,0,0,a,0,0,Ohio
2020-04-28,0,0,a,0,0,Ohio
2020-04-29,0,0,a,0,0,Ohio
2020-04-30,0,0,a,0,0,Ohio
2020-05-01,0,0,a,0,0,Ohio
2020-05-02,0,0,a,0,0,Ohio
2020-05-03,0,0,a,0,0,Ohio
2020-05-04,0,0,a,0,0,Ohio
2020-05-05,0,0,a,0,0,Ohio
2020-05-06,0,0,a,0,0,Ohio
2020-05-07,0,0,a,0,0,Ohio
2020-05-08,0,0,a,0,0,Ohio
2020-05-09,0,0,a,0,0,Ohio
2020-05-10,0,0,a,0,0,Ohio
2020-05-11,0,0,a,0,0,Ohio
2020-05-12,0,0,a,0,0,Ohio
2020-05-13,0,0,a,0,0,Ohio
2020-05-14,0,0,a,0,0,Ohio
2020-05-15,0,0,a,0,0,Ohio
2020-05-16,0,0,a,0,0,Ohio
2020-05-17,0,0,a,0,0,Ohio
2020-05-18,0,0,a,0,0,Ohio
2020-05-19,0,0,a,0,0,Ohio
2020-05-20,0,0,a,0,0,Ohio
2020-05-21,0,0,a,0,0,Ohio
2020-05-22,0,0,a,0,0,Ohio
2020-05-23,0,0,a,0,0,Ohio
2020-05-24,0,0,a,0,0,Ohio
2020-05-25,0,0,a,0,0,Ohio
2020-05-26,0,0,a,0,0,Ohio
2020-05-27,0,0,a,0,0,Ohio
2020-05-28,0,0,a,0,0,Ohio
2020-05-29,0,0,a,0,0,Ohio
2020-05-30,0,0,a,0,0,Ohio
2020-05-31,0,0,a,0,0,Ohio
2020-06-01,0,0,a,0,0,Ohio
2020-06-02,0,0,a,0,0,Ohio
2020-06-03,0,0,a,0,0,Ohio
2020-06-04,0,0,a,0,0,Ohio
2020-06-05,0,0,a,0,0,Ohio
2020-06-06,0,0,a,0,0,Ohio
2020-06-07,0,0,a,0,0,Ohio
2020-06-08,0,0,a,0,0,Ohio
2020-06-09,0,0,a,0,0,Ohio
2020-06-10,0,0,a,0,0,Ohio
2020-06-11,0,0,a,0,0,Ohio
2020-06-12,0,0,a,0,0,Ohio
2020-06-13,0,0,a,0,0,Ohio
2020-06-14,0,0,a,0,0,Ohio
2020-06-15,0,0,a,0,0,Ohio
2020-06-16,0,0,a,0,0,Ohio
2020-06-17,0,0,a,0,0,Ohio
2020-06-18,0,0,a,0,0,Ohio
2020-06-19,0,0,a,0,0,Ohio
2020-06-20,0,0,a,0,0,Ohio
2020-06-21,0,0,a,0,0,Ohio
2020-06-22,0,0,a,0,0,Ohio
2020-06-23,0,0,a,0,0,Ohio
2020-06-24,0,0,a,0,0,Ohio
2020-06-25,0,0,a,0,0,Ohio
2020-06-26,0,0,a,0,0,Ohio
2020-06-27,0,0,a,0,0,Ohio
2020-06-28,0,0,a,0,0,Ohio
2020-06-29,0,0,a,0,0,Ohio
2020-06-30,0,0,a,0,0,Ohio
2020-07-01,0,0,a,0,0,Ohio
2020-07-02,0,0,a,0,0,Ohio
2020-07-03,0,0,a,0,0,Ohio
2020-07-04,0,0,a,0,0,Ohio
2020-07-05,0,0,a,0,0,Ohio
2020-07-06,0,0,a,0,0,Ohio
2020-07-07,0,0,a,0,0,Ohio
2020-07-08,0,0,a,0,0,Ohio
2020-07-09,0,0,a,0,0,Ohio
2020-07-10,0,0,a,0,0,Ohio
2020-07-11,0,0,a,0,0,Ohio
2020-07-12,0,0,a,0,0,Ohio
2020-07-13,0,0,a,0,0,Ohio
2020-07-14,0,0,a,0,0,Ohio
2020-07-15,0,0,a,0,0,Ohio
2020-07-16,0,0,a,0,0,Ohio
2020-07-17,0,0,a,0,0,Ohio
2020-07-18,0,0,a,0,0,Ohio
2020-07-19,0,0,a,0,0,Ohio
