date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,State
2020-03-14,29,1,a,0.0344827586206897,0.0620200826934436,Québec
2020-03-15,0,0,a,0,0.0273972602739726,Québec
2020-03-16,0,0,a,0,0.0175658720200753,Québec
2020-03-17,0,0,a,0,0.0120274914089347,Québec
2020-03-18,40,1,a,0.025,0.0151967435549525,Québec
2020-03-19,0,0,a,0,0.0107099143206854,Québec
2020-03-20,104,3,a,0.0288461538461538,0.0159320233669676,Québec
2020-03-21,86,1,a,0.0116279069767442,0.0137551581843191,Québec
2020-03-22,0,0,a,0,0.0103648424543947,Québec
2020-03-23,140,3,a,0.0214285714285714,0.0133704735376045,Québec
2020-03-24,132,2,a,0.0151515151515152,0.0141616314199396,Québec
2020-03-25,144,1,a,0.00694444444444444,0.0123787910047452,Québec
2020-03-26,0,0,a,0,0.0109537023513948,Québec
2020-03-27,183,3,a,0.0163934426229508,0.0101069653836436,Québec
2020-03-28,97,2,a,0.0206185567010309,0.0110805184339534,Québec
2020-03-29,0,0,a,0,0.0113513234611217,Québec
2020-03-30,128,3,a,0.0234375,0.0114230329883347,Québec
2020-03-31,114,2,a,0.0175438596491228,0.0117066941005357,Québec
2020-04-01,94,1,a,0.0106382978723404,0.0123920390536988,Québec
2020-04-02,77,1,a,0.012987012987013,0.0149160969546302,Québec
2020-04-03,0,0,a,0,0.0125069483046137,Québec
2020-04-04,61,1,a,0.0163934426229508,0.011611030478955,Québec
2020-04-05,0,0,a,0,0.0126282557221784,Québec
2020-04-06,76,1,a,0.0131578947368421,0.0102330869812393,Québec
2020-04-07,0,0,a,0,0.00741770978210477,Québec
2020-04-08,87,3,a,0.0344827586206897,0.0113051124230624,Québec
2020-04-09,73,2,a,0.0273972602739726,0.0131517144199155,Québec
2020-04-10,89,3,a,0.0337078651685393,0.0192715359414145,Québec
2020-04-11,0,0,a,0,0.0169651272384543,Québec
2020-04-12,0,0,a,0,0.0173997100048333,Québec
2020-04-13,0,0,a,0,0.0164699423552018,Québec
2020-04-14,0,0,a,0,0.0160750167448091,Québec
2020-04-15,0,0,a,0,0.0108038029386344,Québec
2020-04-16,0,0,a,0,0.00740131578947369,Québec
2020-04-17,0,0,a,0,0,Québec
2020-04-18,0,0,a,0,0,Québec
2020-04-19,0,0,a,0,0,Québec
2020-04-20,0,0,a,0,0,Québec
2020-04-21,0,0,a,0,0,Québec
2020-04-22,0,0,a,0,0,Québec
2020-04-23,0,0,a,0,0,Québec
2020-04-24,0,0,a,0,0,Québec
2020-04-25,23,1,a,0.0434782608695652,0.00641025641025641,Québec
2020-04-26,0,0,a,0,0.00641025641025641,Québec
2020-04-27,0,0,a,0,0.00684931506849315,Québec
2020-04-28,0,0,a,0,0.00613496932515337,Québec
2020-04-29,0,0,a,0,0.00588235294117647,Québec
2020-04-30,0,0,a,0,0.0053475935828877,Québec
2020-05-01,0,0,a,0,0.00518134715025907,Québec
2020-05-02,0,0,a,0,0,Québec
2020-05-03,0,0,a,0,0,Québec
2020-05-04,19,1,a,0.0526315789473684,0.00518134715025907,Québec
2020-05-05,0,0,a,0,0.00512820512820513,Québec
2020-05-06,0,0,a,0,0.00497512437810945,Québec
2020-05-07,0,0,a,0,0.00558659217877095,Québec
2020-05-08,0,0,a,0,0.00571428571428571,Québec
2020-05-09,0,0,a,0,0.00531914893617021,Québec
2020-05-10,0,0,a,0,0.00591715976331361,Québec
2020-05-11,0,0,a,0,0,Québec
2020-05-12,0,0,a,0,0,Québec
2020-05-13,0,0,a,0,0,Québec
2020-05-14,0,0,a,0,0,Québec
2020-05-15,0,0,a,0,0,Québec
2020-05-16,0,0,a,0,0,Québec
2020-05-17,0,0,a,0,0,Québec
2020-05-18,0,0,a,0,0,Québec
2020-05-19,0,0,a,0,0,Québec
2020-05-20,0,0,a,0,0,Québec
2020-05-21,0,0,a,0,0,Québec
2020-05-22,0,0,a,0,0,Québec
2020-05-23,0,0,a,0,0,Québec
2020-05-24,0,0,a,0,0,Québec
2020-05-25,0,0,a,0,0,Québec
2020-05-26,0,0,a,0,0,Québec
2020-05-27,0,0,a,0,0,Québec
2020-05-28,0,0,a,0,0,Québec
2020-05-29,0,0,a,0,0,Québec
2020-05-30,0,0,a,0,0,Québec
2020-05-31,0,0,a,0,0,Québec
2020-06-01,0,0,a,0,0,Québec
2020-06-02,0,0,a,0,0,Québec
2020-06-03,0,0,a,0,0,Québec
2020-06-04,0,0,a,0,0,Québec
2020-06-05,0,0,a,0,0,Québec
2020-06-06,0,0,a,0,0,Québec
2020-06-07,0,0,a,0,0,Québec
2020-06-08,0,0,a,0,0,Québec
2020-06-09,0,0,a,0,0,Québec
2020-06-10,0,0,a,0,0,Québec
2020-06-11,0,0,a,0,0,Québec
2020-06-12,0,0,a,0,0,Québec
2020-06-13,0,0,a,0,0,Québec
2020-06-14,0,0,a,0,0,Québec
2020-06-15,0,0,a,0,0,Québec
2020-06-16,0,0,a,0,0,Québec
2020-06-17,0,0,a,0,0,Québec
2020-06-18,0,0,a,0,0,Québec
2020-06-19,0,0,a,0,0,Québec
2020-06-20,0,0,a,0,0,Québec
2020-06-21,0,0,a,0,0,Québec
2020-06-22,0,0,a,0,0,Québec
2020-06-23,0,0,a,0,0,Québec
2020-06-24,0,0,a,0,0,Québec
2020-06-25,0,0,a,0,0,Québec
2020-06-26,0,0,a,0,0,Québec
2020-06-27,0,0,a,0,0,Québec
2020-06-28,0,0,a,0,0,Québec
2020-06-29,0,0,a,0,0,Québec
2020-06-30,0,0,a,0,0,Québec
2020-07-01,0,0,a,0,0,Québec
2020-07-02,0,0,a,0,0,Québec
2020-07-03,0,0,a,0,0,Québec
2020-07-04,0,0,a,0,0,Québec
2020-07-05,0,0,a,0,0,Québec
2020-07-06,0,0,a,0,0,Québec
2020-07-07,0,0,a,0,0,Québec
2020-07-08,0,0,a,0,0,Québec
2020-07-09,0,0,a,0,0,Québec
2020-07-10,0,0,a,0,0,Québec
2020-07-11,0,0,a,0,0,Québec
2020-07-12,0,0,a,0,0,Québec
2020-07-13,0,0,a,0,0,Québec
2020-07-14,0,0,a,0,0,Québec
2020-07-15,0,0,a,0,0,Québec
2020-07-16,0,0,a,0,0,Québec
2020-07-17,0,0,a,0,0,Québec
2020-07-18,0,0,a,0,0,Québec
2020-07-19,0,0,a,0,0,Québec
2020-07-20,0,0,a,0,0,Québec
2020-07-21,0,0,a,0,0,Québec
2020-07-22,0,0,a,0,0,Québec
2020-07-23,0,0,a,0,0,Québec
2020-07-24,0,0,a,0,0,Québec
2020-07-25,0,0,a,0,0,Québec
2020-07-26,0,0,a,0,0,Québec
2020-07-27,0,0,a,0,0,Québec
2020-07-28,0,0,a,0,0,Québec
2020-07-29,0,0,a,0,0,Québec
