date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2021-01-08,1,1,a.21,1,0.875,Gabon
2021-01-09,0,0,a.21,0,0.777777777777778,Gabon
2021-01-10,0,0,a.21,0,0.7,Gabon
2021-01-11,0,0,a.21,0,0.636363636363636,Gabon
2021-01-12,0,0,a.21,0,0.411764705882353,Gabon
2021-01-13,0,0,a.21,0,0.538461538461538,Gabon
2021-01-14,0,0,a.21,0,0.5,Gabon
2021-01-15,1,1,a.21,1,0.5,Gabon
2021-01-16,1,1,a.21,1,0.666666666666667,Gabon
2021-01-17,0,0,a.21,0,0.666666666666667,Gabon
2021-01-18,0,0,a.21,0,0.181818181818182,Gabon
2021-01-19,0,0,a.21,0,0.666666666666667,Gabon
2021-01-20,0,0,a.21,0,0.666666666666667,Gabon
2021-01-21,0,0,a.21,0,0.666666666666667,Gabon
2021-01-22,0,0,a.21,0,0.5,Gabon
2021-01-23,0,0,a.21,0,0,Gabon
2021-01-24,0,0,a.21,0,0,Gabon
2021-01-25,0,0,a.21,0,0,Gabon
2021-01-26,0,0,a.21,0,0,Gabon
2021-01-27,9,1,a.21,0.111111111111111,0.0222222222222222,Gabon
2021-01-28,0,0,a.21,0,0.0588235294117647,Gabon
2021-01-29,0,0,a.21,0,0.0638297872340426,Gabon
2021-01-30,0,0,a.21,0,0.108108108108108,Gabon
2021-01-31,0,0,a.21,0,0.121951219512195,Gabon
2021-02-01,0,0,a.21,0,0.101694915254237,Gabon
2021-02-02,0,0,a.21,0,0.0588235294117647,Gabon
2021-02-03,0,0,a.21,0,0,Gabon
2021-02-04,0,0,a.21,0,0,Gabon
2021-02-05,7,2,a.21,0.285714285714286,0.0707964601769912,Gabon
2021-02-06,0,0,a.21,0,0.119760479041916,Gabon
2021-02-07,0,0,a.21,0,0.134831460674157,Gabon
2021-02-08,0,0,a.21,0,0.170212765957447,Gabon
2021-02-09,6,1,a.21,0.166666666666667,0.194805194805195,Gabon
2021-02-10,6,2,a.21,0.333333333333333,0.260869565217391,Gabon
2021-02-11,0,0,a.21,0,0.263157894736842,Gabon
2021-02-12,0,0,a.21,0,0.2,Gabon
2021-02-13,0,0,a.21,0,0.176470588235294,Gabon
2021-02-14,0,0,a.21,0,0.157894736842105,Gabon
2021-02-15,0,0,a.21,0,0.136363636363636,Gabon
2021-02-16,0,0,a.21,0,0.111111111111111,Gabon
2021-02-17,0,0,a.21,0,0,Gabon
2021-02-18,0,0,a.21,0,0,Gabon
2021-02-19,0,0,a.21,0,0,Gabon
2021-02-20,0,0,a.21,0,0,Gabon
2021-02-21,0,0,a.21,0,0,Gabon
2021-02-22,0,0,a.21,0,0,Gabon
2021-02-23,0,0,a.21,0,0,Gabon
2021-02-24,2,1,a.21,0.5,0.0283687943262411,Gabon
2021-03-08,24,1,a.27,0.0416666666666667,0.11965811965812,Gabon
2021-09-08,4,1,ay.100,0.25,0.291666666666667,Gabon
2021-09-02,5,1,ay.102,0.2,0.368421052631579,Gabon
2021-09-03,0,0,ay.102,0,0.225806451612903,Gabon
2021-09-04,0,0,ay.102,0,0.162790697674419,Gabon
2021-09-05,0,0,ay.102,0,0.127272727272727,Gabon
2021-09-06,0,0,ay.102,0,0.104477611940299,Gabon
2021-09-07,0,0,ay.102,0,0.0769230769230769,Gabon
2021-09-08,0,0,ay.102,0,0.0416666666666667,Gabon
2021-09-09,0,0,ay.102,0,0,Gabon
2021-09-10,0,0,ay.102,0,0,Gabon
2021-09-11,0,0,ay.102,0,0,Gabon
2021-09-12,0,0,ay.102,0,0,Gabon
2021-09-13,0,0,ay.102,0,0,Gabon
2021-09-14,0,0,ay.102,0,0,Gabon
2021-09-15,0,0,ay.102,0,0,Gabon
2021-09-16,0,0,ay.102,0,0,Gabon
2021-09-17,0,0,ay.102,0,0,Gabon
2021-09-18,0,0,ay.102,0,0,Gabon
2021-09-19,0,0,ay.102,0,0,Gabon
2021-09-20,4,1,ay.102,0.25,0.0526315789473684,Gabon
2021-09-10,5,1,ay.111,0.2,0.318181818181818,Gabon
2021-07-06,2,1,ay.122,0.5,0.777777777777778,Gabon
2021-07-07,0,0,ay.122,0,0.636363636363637,Gabon
2021-07-08,0,0,ay.122,0,0.4375,Gabon
2021-07-09,0,0,ay.122,0,0.368421052631579,Gabon
2021-07-10,0,0,ay.122,0,0.318181818181818,Gabon
2021-07-11,0,0,ay.122,0,0.28,Gabon
2021-07-12,0,0,ay.122,0,0.125,Gabon
2021-07-13,0,0,ay.122,0,0,Gabon
2021-07-14,0,0,ay.122,0,0,Gabon
2021-07-15,0,0,ay.122,0,0,Gabon
2021-07-16,0,0,ay.122,0,0,Gabon
2021-07-17,0,0,ay.122,0,0,Gabon
2021-07-18,0,0,ay.122,0,0,Gabon
2021-07-19,0,0,ay.122,0,0,Gabon
2021-07-20,0,0,ay.122,0,0,Gabon
2021-07-21,0,0,ay.122,0,0,Gabon
2021-07-22,0,0,ay.122,0,0,Gabon
2021-07-23,0,0,ay.122,0,0,Gabon
2021-07-24,0,0,ay.122,0,0,Gabon
2021-07-25,0,0,ay.122,0,0,Gabon
2021-07-26,0,0,ay.122,0,0,Gabon
2021-07-27,0,0,ay.122,0,0,Gabon
2021-07-28,1,1,ay.122,1,0.25,Gabon
2021-07-29,0,0,ay.122,0,1,Gabon
2021-07-30,0,0,ay.122,0,1,Gabon
2021-07-31,0,0,ay.122,0,1,Gabon
2021-08-01,1,1,ay.122,1,1,Gabon
2021-08-02,0,0,ay.122,0,0.5,Gabon
2021-08-03,0,0,ay.122,0,0.5,Gabon
2021-08-04,0,0,ay.122,0,0.333333333333333,Gabon
2021-08-05,0,0,ay.122,0,0.333333333333333,Gabon
2021-08-06,0,0,ay.122,0,0.333333333333333,Gabon
2021-08-07,0,0,ay.122,0,0.333333333333333,Gabon
2021-08-08,0,0,ay.122,0,0,Gabon
2021-08-09,0,0,ay.122,0,0,Gabon
2021-08-10,0,0,ay.122,0,0,Gabon
2021-08-11,0,0,ay.122,0,0,Gabon
2021-08-12,0,0,ay.122,0,0,Gabon
2021-08-13,0,0,ay.122,0,0,Gabon
2021-08-14,0,0,ay.122,0,0,Gabon
2021-08-15,0,0,ay.122,0,0,Gabon
2021-08-16,0,0,ay.122,0,0,Gabon
2021-08-17,0,0,ay.122,0,0,Gabon
2021-08-18,1,1,ay.122,1,0.25,Gabon
2021-08-19,0,0,ay.122,0,0.25,Gabon
2021-08-20,0,0,ay.122,0,1,Gabon
2021-08-21,0,0,ay.122,0,1,Gabon
2021-08-22,0,0,ay.122,0,1,Gabon
2021-08-23,0,0,ay.122,0,0.5,Gabon
2021-08-24,0,0,ay.122,0,0.5,Gabon
2021-08-25,0,0,ay.122,0,0,Gabon
2021-08-26,0,0,ay.122,0,0,Gabon
2021-08-27,5,1,ay.122,0.2,0.0512820512820513,Gabon
2021-08-26,1,1,ay.34,1,0.875,Gabon
2021-08-27,5,4,ay.34,0.8,0.897435897435897,Gabon
2021-08-28,0,0,ay.34,0,0.921052631578947,Gabon
2021-08-29,0,0,ay.34,0,0.897435897435897,Gabon
2021-08-30,3,2,ay.34,0.666666666666667,0.583333333333333,Gabon
2021-08-31,2,2,ay.34,1,1,Gabon
2021-09-01,0,0,ay.34,0,1,Gabon
2021-09-02,5,4,ay.34,0.8,0.631578947368421,Gabon
2021-09-03,4,4,ay.34,1,0.774193548387097,Gabon
2021-09-04,0,0,ay.34,0,0.837209302325582,Gabon
2021-09-05,0,0,ay.34,0,0.872727272727273,Gabon
2021-09-06,2,1,ay.34,0.5,0.82089552238806,Gabon
2021-09-07,5,4,ay.34,0.8,0.857142857142857,Gabon
2021-09-08,4,3,ay.34,0.75,0.666666666666667,Gabon
2021-09-09,3,3,ay.34,1,1,Gabon
2021-09-10,5,4,ay.34,0.8,0.681818181818182,Gabon
2021-09-11,0,0,ay.34,0,1,Gabon
2021-09-12,0,0,ay.34,0,1,Gabon
2021-09-13,0,0,ay.34,0,1,Gabon
2021-09-14,9,9,ay.34,1,1,Gabon
2021-09-15,0,0,ay.34,0,1,Gabon
2021-09-16,0,0,ay.34,0,1,Gabon
2021-09-17,0,0,ay.34,0,1,Gabon
2021-09-18,0,0,ay.34,0,1,Gabon
2021-09-19,0,0,ay.34,0,1,Gabon
2021-09-20,4,2,ay.34,0.5,0.578947368421053,Gabon
2021-09-21,4,3,ay.34,0.75,0.526315789473684,Gabon
2021-09-22,7,4,ay.34,0.571428571428571,0.5,Gabon
2021-09-23,3,2,ay.34,0.666666666666667,0.571428571428571,Gabon
2021-09-24,10,7,ay.34,0.7,0.638297872340426,Gabon
2021-09-25,0,0,ay.34,0,0.654545454545455,Gabon
2021-09-26,0,0,ay.34,0,0.666666666666667,Gabon
2021-09-27,2,2,ay.34,1,0.692307692307692,Gabon
2021-09-28,3,1,ay.34,0.333333333333333,0.64,Gabon
2021-09-29,4,3,ay.34,0.75,0.681818181818182,Gabon
2021-09-30,7,6,ay.34,0.857142857142857,0.730769230769231,Gabon
2021-10-01,0,0,ay.34,0,0.8,Gabon
2021-10-02,0,0,ay.34,0,0.8,Gabon
2021-10-03,0,0,ay.34,0,0.8,Gabon
2021-10-04,0,0,ay.34,0,0.769230769230769,Gabon
2021-10-05,0,0,ay.34,0,0.9,Gabon
2021-10-06,0,0,ay.34,0,1,Gabon
2021-10-07,0,0,ay.34,0,0,Gabon
2021-10-08,1,1,ay.34,1,1,Gabon
2021-10-09,0,0,ay.34,0,1,Gabon
2021-10-10,0,0,ay.34,0,1,Gabon
2021-10-11,8,4,ay.34,0.5,0.555555555555556,Gabon
2021-10-12,2,1,ay.34,0.5,0.545454545454546,Gabon
2021-10-13,0,0,ay.34,0,0.6,Gabon
2021-10-14,3,2,ay.34,0.666666666666667,0.615384615384615,Gabon
2021-10-15,0,0,ay.34,0,0.875,Gabon
2021-10-16,1,1,ay.34,1,1,Gabon
2021-10-17,0,0,ay.34,0,1,Gabon
2021-10-18,0,0,ay.34,0,1,Gabon
2021-10-19,0,0,ay.34,0,1,Gabon
2021-10-20,0,0,ay.34,0,1,Gabon
2021-10-21,1,1,ay.34,1,1,Gabon
2021-10-22,0,0,ay.34,0,1,Gabon
2021-10-23,0,0,ay.34,0,1,Gabon
2021-10-24,0,0,ay.34,0,1,Gabon
2021-10-25,1,1,ay.34,1,1,Gabon
2021-07-27,1,1,ay.34.1,1,0.636363636363636,Gabon
2021-07-21,1,1,ay.39,1,0.875,Gabon
2021-07-22,0,0,ay.39,0,0.538461538461538,Gabon
2021-07-23,0,0,ay.39,0,0.4375,Gabon
2021-07-24,0,0,ay.39,0,0.368421052631579,Gabon
2021-07-25,0,0,ay.39,0,0.318181818181818,Gabon
2021-07-26,0,0,ay.39,0,0.28,Gabon
2021-07-27,0,0,ay.39,0,0.0909090909090909,Gabon
2021-07-28,0,0,ay.39,0,0,Gabon
2021-07-29,0,0,ay.39,0,0,Gabon
2021-07-30,0,0,ay.39,0,0,Gabon
2021-07-31,0,0,ay.39,0,0,Gabon
2021-08-01,0,0,ay.39,0,0,Gabon
2021-08-02,2,2,ay.39,1,0.5,Gabon
2021-08-03,0,0,ay.39,0,0.5,Gabon
2021-08-04,0,0,ay.39,0,0.666666666666667,Gabon
2021-08-05,0,0,ay.39,0,0.666666666666667,Gabon
2021-08-06,0,0,ay.39,0,0.666666666666667,Gabon
2021-08-07,0,0,ay.39,0,0.666666666666667,Gabon
2021-08-08,0,0,ay.39,0,1,Gabon
2021-08-09,0,0,ay.39,0,0,Gabon
2021-08-10,0,0,ay.39,0,0,Gabon
2021-08-11,0,0,ay.39,0,0,Gabon
2021-08-12,0,0,ay.39,0,0,Gabon
