date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2020-12-23,20,1,a,0.05,0.0465116279069768,Norway
2020-12-24,7,3,a,0.428571428571429,0.105993690851735,Norway
2020-12-25,0,0,a,0,0.0860347211553234,Norway
2020-12-26,0,0,a,0,0.0642398286937902,Norway
2020-12-27,0,0,a,0,0.0460526315789474,Norway
2020-12-28,0,0,a,0,0.0345252774352651,Norway
2020-12-29,0,0,a,0,0.0269662921348315,Norway
2020-12-30,0,0,a,0,0.020442930153322,Norway
2020-12-31,0,0,a,0,0,Norway
2021-01-01,0,0,a,0,0,Norway
2021-01-02,0,0,a,0,0,Norway
2021-01-03,25,1,a,0.04,0.00671140939597315,Norway
2021-01-04,0,0,a,0,0.00555555555555555,Norway
2021-01-05,0,0,a,0,0.00552486187845304,Norway
2021-01-06,0,0,a,0,0.0045662100456621,Norway
2021-01-07,0,0,a,0,0.00405679513184584,Norway
2021-01-08,0,0,a,0,0.00350467289719626,Norway
2021-01-09,0,0,a,0,0.00378429517502365,Norway
2021-01-10,0,0,a,0,0,Norway
2021-01-11,0,0,a,0,0,Norway
2021-01-12,0,0,a,0,0,Norway
2021-01-13,0,0,a,0,0,Norway
2021-01-14,0,0,a,0,0,Norway
2021-01-15,0,0,a,0,0,Norway
2021-01-16,0,0,a,0,0,Norway
2021-01-17,0,0,a,0,0,Norway
2021-01-18,65,1,a,0.0153846153846154,0.00366636113657195,Norway
2021-01-19,0,0,a,0,0.00350385423966363,Norway
2021-01-20,0,0,a,0,0.00294840294840295,Norway
2021-01-21,0,0,a,0,0.00264900662251656,Norway
2021-01-22,0,0,a,0,0.00222551928783383,Norway
2021-01-23,0,0,a,0,0.00207075064710958,Norway
2021-01-24,0,0,a,0,0.00204262272758222,Norway
2021-01-25,0,0,a,0,0,Norway
2021-01-26,0,0,a,0,0,Norway
2021-01-27,0,0,a,0,0,Norway
2021-01-28,0,0,a,0,0,Norway
2021-01-29,0,0,a,0,0,Norway
2021-01-30,0,0,a,0,0,Norway
2021-01-31,0,0,a,0,0,Norway
2021-02-01,125,2,a,0.016,0.00272640523469805,Norway
2021-02-02,0,0,a,0,0.00265076209410205,Norway
2021-02-03,0,0,a,0,0.00279004882585445,Norway
2021-02-04,0,0,a,0,0.00300955533819878,Norway
2021-02-05,0,0,a,0,0.00295362803977552,Norway
