date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2020-06-16,1,1,a.11,1,1,New Zealand
2021-05-06,2,1,a.2.5,0.5,0.35,New Zealand
2021-02-08,2,1,a.23.1,0.5,0.466666666666667,New Zealand
2020-12-06,2,1,ad.2,0.5,0.451612903225807,New Zealand
2021-08-18,20,1,ay.1,0.05,0.157894736842105,New Zealand
2021-08-19,0,0,ay.1,0,0.0460526315789474,New Zealand
2021-08-20,31,1,ay.1,0.032258064516129,0.0468227424749164,New Zealand
2022-01-03,39,1,ay.100,0.0256410256410256,0.0246262093227792,New Zealand
2021-07-18,4,1,ay.103,0.25,0.2,New Zealand
2021-07-19,0,0,ay.103,0,0.132075471698113,New Zealand
2021-07-20,0,0,ay.103,0,0.0795454545454546,New Zealand
2021-07-21,0,0,ay.103,0,0.0642201834862385,New Zealand
2021-07-22,0,0,ay.103,0,0.0441176470588235,New Zealand
2021-07-23,0,0,ay.103,0,0.0939597315436242,New Zealand
2021-07-24,0,0,ay.103,0,0.102739726027397,New Zealand
2021-07-25,0,0,ay.103,0,0,New Zealand
2021-07-26,0,0,ay.103,0,0,New Zealand
2021-07-27,0,0,ay.103,0,0,New Zealand
2021-07-28,0,0,ay.103,0,0,New Zealand
2021-07-29,0,0,ay.103,0,0,New Zealand
2021-07-30,0,0,ay.103,0,0,New Zealand
2021-07-31,0,0,ay.103,0,0,New Zealand
2021-08-01,0,0,ay.103,0,0,New Zealand
2021-08-02,0,0,ay.103,0,0,New Zealand
2021-08-03,0,0,ay.103,0,0,New Zealand
2021-08-04,0,0,ay.103,0,0,New Zealand
2021-08-05,0,0,ay.103,0,0,New Zealand
2021-08-06,0,0,ay.103,0,0,New Zealand
2021-08-07,0,0,ay.103,0,0,New Zealand
2021-08-08,0,0,ay.103,0,0,New Zealand
2021-08-09,0,0,ay.103,0,0,New Zealand
2021-08-10,0,0,ay.103,0,0,New Zealand
2021-08-11,0,0,ay.103,0,0,New Zealand
2021-08-12,0,0,ay.103,0,0,New Zealand
2021-08-13,0,0,ay.103,0,0,New Zealand
2021-08-14,0,0,ay.103,0,0,New Zealand
2021-08-15,0,0,ay.103,0,0,New Zealand
2021-08-16,0,0,ay.103,0,0,New Zealand
2021-08-17,0,0,ay.103,0,0,New Zealand
2021-08-18,0,0,ay.103,0,0,New Zealand
2021-08-19,0,0,ay.103,0,0,New Zealand
2021-08-20,0,0,ay.103,0,0,New Zealand
2021-08-21,0,0,ay.103,0,0,New Zealand
2021-08-22,0,0,ay.103,0,0,New Zealand
2021-08-23,0,0,ay.103,0,0,New Zealand
2021-08-24,0,0,ay.103,0,0,New Zealand
2021-08-25,0,0,ay.103,0,0,New Zealand
2021-08-26,0,0,ay.103,0,0,New Zealand
2021-08-27,0,0,ay.103,0,0,New Zealand
2021-08-28,0,0,ay.103,0,0,New Zealand
2021-08-29,0,0,ay.103,0,0,New Zealand
2021-08-30,0,0,ay.103,0,0,New Zealand
2021-08-31,0,0,ay.103,0,0,New Zealand
2021-09-01,0,0,ay.103,0,0,New Zealand
2021-09-02,0,0,ay.103,0,0,New Zealand
2021-09-03,0,0,ay.103,0,0,New Zealand
2021-09-04,0,0,ay.103,0,0,New Zealand
2021-09-05,0,0,ay.103,0,0,New Zealand
2021-09-06,0,0,ay.103,0,0,New Zealand
2021-09-07,0,0,ay.103,0,0,New Zealand
2021-09-08,0,0,ay.103,0,0,New Zealand
2021-09-09,0,0,ay.103,0,0,New Zealand
2021-09-10,0,0,ay.103,0,0,New Zealand
2021-09-11,0,0,ay.103,0,0,New Zealand
