date,total_count,lineage_count,lineage,prevalence,prevalence_rolling,Country
2021-07-29,8,1,a.1,0.125,0.233333333333333,Guatemala
2021-07-09,11,1,a.2,0.0909090909090909,0.0810185185185185,Guatemala
2021-02-25,7,1,a.2.5,0.142857142857143,0.28,Guatemala
2021-02-26,5,2,a.2.5,0.4,0.355932203389831,Guatemala
2021-02-27,0,0,a.2.5,0,0.259259259259259,Guatemala
2021-02-28,0,0,a.2.5,0,0.272727272727273,Guatemala
2021-03-01,0,0,a.2.5,0,0.154411764705882,Guatemala
2021-03-02,0,0,a.2.5,0,0.0619469026548673,Guatemala
2021-03-03,0,0,a.2.5,0,0.0714285714285714,Guatemala
2021-03-04,0,0,a.2.5,0,0.0652173913043478,Guatemala
2021-03-05,0,0,a.2.5,0,0,Guatemala
2021-03-06,0,0,a.2.5,0,0,Guatemala
2021-03-07,0,0,a.2.5,0,0,Guatemala
2021-03-08,0,0,a.2.5,0,0,Guatemala
2021-03-09,0,0,a.2.5,0,0,Guatemala
2021-03-10,0,0,a.2.5,0,0,Guatemala
2021-03-11,0,0,a.2.5,0,0,Guatemala
2021-03-12,0,0,a.2.5,0,0,Guatemala
2021-03-13,0,0,a.2.5,0,0,Guatemala
2021-03-14,0,0,a.2.5,0,0,Guatemala
2021-03-15,0,0,a.2.5,0,0,Guatemala
2021-03-16,2,1,a.2.5,0.5,0.13953488372093,Guatemala
2021-03-17,0,0,a.2.5,0,0.142857142857143,Guatemala
2021-03-18,3,1,a.2.5,0.333333333333333,0.222222222222222,Guatemala
2021-03-19,0,0,a.2.5,0,0.117647058823529,Guatemala
2021-03-20,0,0,a.2.5,0,0.16,Guatemala
2021-03-21,0,0,a.2.5,0,0.193548387096774,Guatemala
2021-03-22,0,0,a.2.5,0,0.205128205128205,Guatemala
2021-03-23,0,0,a.2.5,0,0.119047619047619,Guatemala
2021-03-24,0,0,a.2.5,0,0.162162162162162,Guatemala
2021-03-25,0,0,a.2.5,0,0,Guatemala
2021-03-26,0,0,a.2.5,0,0,Guatemala
2021-03-27,0,0,a.2.5,0,0,Guatemala
2021-03-28,0,0,a.2.5,0,0,Guatemala
2021-03-29,0,0,a.2.5,0,0,Guatemala
2021-03-30,0,0,a.2.5,0,0,Guatemala
2021-03-31,0,0,a.2.5,0,0,Guatemala
2021-04-01,0,0,a.2.5,0,0,Guatemala
2021-04-02,0,0,a.2.5,0,0,Guatemala
2021-04-03,1,1,a.2.5,1,0.5,Guatemala
2021-04-04,0,0,a.2.5,0,0.333333333333333,Guatemala
2021-04-05,0,0,a.2.5,0,0.25,Guatemala
2021-04-06,0,0,a.2.5,0,0.0769230769230769,Guatemala
2021-04-07,5,3,a.2.5,0.6,0.363636363636364,Guatemala
2021-04-08,0,0,a.2.5,0,0.4,Guatemala
2021-04-09,3,1,a.2.5,0.333333333333333,0.384615384615385,Guatemala
2021-04-10,0,0,a.2.5,0,0.333333333333333,Guatemala
2021-04-11,0,0,a.2.5,0,0.148148148148148,Guatemala
2021-04-12,0,0,a.2.5,0,0.333333333333333,Guatemala
2021-04-13,2,1,a.2.5,0.5,0.454545454545455,Guatemala
2021-04-14,0,0,a.2.5,0,0.25,Guatemala
2021-04-15,0,0,a.2.5,0,0.117647058823529,Guatemala
2021-04-16,0,0,a.2.5,0,0.0540540540540541,Guatemala
2021-04-17,0,0,a.2.5,0,0.107142857142857,Guatemala
2021-04-18,0,0,a.2.5,0,0.0727272727272727,Guatemala
2021-04-19,0,0,a.2.5,0,0.0591715976331361,Guatemala
2021-04-20,0,0,a.2.5,0,0,Guatemala
2021-04-21,0,0,a.2.5,0,0,Guatemala
2021-04-22,0,0,a.2.5,0,0,Guatemala
2021-04-23,0,0,a.2.5,0,0,Guatemala
2021-04-24,0,0,a.2.5,0,0,Guatemala
2021-04-25,0,0,a.2.5,0,0,Guatemala
2021-04-26,1,1,a.2.5,1,0.230769230769231,Guatemala
2021-04-27,1,1,a.2.5,1,0.421052631578947,Guatemala
2021-04-28,0,0,a.2.5,0,0.454545454545455,Guatemala
2021-04-29,0,0,a.2.5,0,0.48,Guatemala
2021-04-30,0,0,a.2.5,0,0.181818181818182,Guatemala
2021-05-01,0,0,a.2.5,0,0.363636363636364,Guatemala
2021-05-02,0,0,a.2.5,0,0.461538461538462,Guatemala
2021-05-03,1,1,a.2.5,1,0.533333333333333,Guatemala
2021-05-04,0,0,a.2.5,0,0.416666666666667,Guatemala
2021-05-05,0,0,a.2.5,0,0.461538461538462,Guatemala
2021-05-06,0,0,a.2.5,0,0.5,Guatemala
2021-05-07,1,1,a.2.5,1,1,Guatemala
2021-05-08,1,1,a.2.5,1,1,Guatemala
2021-05-09,0,0,a.2.5,0,1,Guatemala
2021-05-10,2,1,a.2.5,0.5,0.75,Guatemala
2021-05-11,2,2,a.2.5,1,0.833333333333333,Guatemala
2021-05-12,0,0,a.2.5,0,0.833333333333333,Guatemala
2021-05-13,0,0,a.2.5,0,0.625,Guatemala
2021-05-14,2,1,a.2.5,0.5,0.555555555555556,Guatemala
2021-05-15,0,0,a.2.5,0,0.5,Guatemala
2021-05-16,0,0,a.2.5,0,0.5,Guatemala
2021-05-17,0,0,a.2.5,0,0.428571428571429,Guatemala
2021-05-18,2,1,a.2.5,0.5,0.285714285714286,Guatemala
2021-05-19,2,1,a.2.5,0.5,0.333333333333333,Guatemala
2021-05-20,0,0,a.2.5,0,0.375,Guatemala
2021-05-21,0,0,a.2.5,0,0.333333333333333,Guatemala
2021-05-22,0,0,a.2.5,0,0.333333333333333,Guatemala
2021-05-23,0,0,a.2.5,0,0.333333333333333,Guatemala
2021-05-24,3,2,a.2.5,0.666666666666667,0.5,Guatemala
2021-05-25,2,1,a.2.5,0.5,0.5,Guatemala
2021-05-26,4,2,a.2.5,0.5,0.5,Guatemala
2021-05-27,2,1,a.2.5,0.5,0.545454545454546,Guatemala
2021-05-28,1,1,a.2.5,1,0.583333333333333,Guatemala
2021-05-29,0,0,a.2.5,0,0.583333333333333,Guatemala
2021-05-30,0,0,a.2.5,0,0.538461538461538,Guatemala
2021-05-31,1,1,a.2.5,1,0.545454545454546,Guatemala
2021-06-01,2,1,a.2.5,0.5,0.545454545454546,Guatemala
