CountryName,CountryCode,RegionName,RegionCode,Date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
Russia,RUS,,,20200425,74588.0,681.0,0.0
Russia,RUS,,,20200426,80949.0,747.0,0.0
Russia,RUS,,,20200427,87147.0,794.0,0.0
Russia,RUS,,,20200428,93558.0,867.0,0.0
Russia,RUS,,,20200429,99399.0,972.0,0.0
Russia,RUS,,,20200430,106498.0,1073.0,0.0
Russia,RUS,,,20200501,114431.0,1169.0,0.0
Russia,RUS,,,20200502,124054.0,1222.0,0.0
Russia,RUS,,,20200503,134687.0,1280.0,0.0
Russia,RUS,,,20200504,145268.0,1356.0,0.0
Russia,RUS,,,20200505,155370.0,1451.0,0.0
Russia,RUS,,,20200506,165929.0,1537.0,0.0
Russia,RUS,,,20200507,177160.0,1625.0,0.0
Russia,RUS,,,20200508,187859.0,1723.0,0.0
Russia,RUS,,,20200509,198676.0,1827.0,0.0
Russia,RUS,,,20200510,209688.0,1915.0,0.0
Russia,RUS,,,20200511,221344.0,2009.0,0.0
Russia,RUS,,,20200512,232243.0,2116.0,0.0
Russia,RUS,,,20200513,242271.0,2212.0,0.0
Russia,RUS,,,20200514,252245.0,2305.0,0.0
Russia,RUS,,,20200515,262843.0,2418.0,0.0
Russia,RUS,,,20200516,272043.0,2537.0,0.0
Russia,RUS,,,20200517,281752.0,2631.0,0.0
Russia,RUS,,,20200518,290678.0,2722.0,0.0
Russia,RUS,,,20200519,299941.0,2837.0,0.0
Russia,RUS,,,20200520,308705.0,2972.0,0.0
Russia,RUS,,,20200521,317554.0,3099.0,0.0
Russia,RUS,,,20200522,326448.0,3249.0,0.0
Russia,RUS,,,20200523,335882.0,3388.0,0.0
Russia,RUS,,,20200524,344481.0,3541.0,0.0
Russia,RUS,,,20200525,353427.0,3633.0,0.0
Russia,RUS,,,20200526,362342.0,3807.0,0.0
Russia,RUS,,,20200527,370680.0,3968.0,0.0
Russia,RUS,,,20200528,379051.0,4142.0,0.0
Russia,RUS,,,20200529,387623.0,4374.0,0.0
Russia,RUS,,,20200530,396575.0,4555.0,0.0
Russia,RUS,,,20200531,405843.0,4693.0,0.0
Russia,RUS,,,20200601,414328.0,4849.0,0.0
Russia,RUS,,,20200602,423186.0,5031.0,0.0
Russia,RUS,,,20200603,431715.0,5208.0,0.0
Russia,RUS,,,20200604,440538.0,5376.0,0.0
Russia,RUS,,,20200605,449256.0,5520.0,0.0
Russia,RUS,,,20200606,458102.0,5717.0,0.0
Russia,RUS,,,20200607,467073.0,5851.0,0.0
Russia,RUS,,,20200608,476043.0,5963.0,0.0
Russia,RUS,,,20200609,484630.0,6134.0,0.0
Russia,RUS,,,20200610,493023.0,6350.0,0.0
Russia,RUS,,,20200611,501800.0,6522.0,0.0
Russia,RUS,,,20200612,510761.0,6705.0,0.0
Russia,RUS,,,20200613,519458.0,6819.0,0.0
Russia,RUS,,,20200614,528267.0,6938.0,0.0
Russia,RUS,,,20200615,536484.0,7081.0,0.0
Russia,RUS,,,20200616,544725.0,7274.0,0.0
Russia,RUS,,,20200617,552549.0,7468.0,0.0
Russia,RUS,,,20200618,560321.0,7650.0,0.0
Russia,RUS,,,20200619,568292.0,7831.0,0.0
Russia,RUS,,,20200620,576162.0,7992.0,0.0
Russia,RUS,,,20200621,583879.0,8101.0,0.0
Russia,RUS,,,20200622,591465.0,8196.0,0.0
Russia,RUS,,,20200623,598878.0,8349.0,0.0
Russia,RUS,,,20200624,606043.0,8503.0,0.0
Russia,RUS,,,20200625,613148.0,8594.0,0.0
Russia,RUS,,,20200626,619936.0,8770.0,0.0
Russia,RUS,,,20200627,626779.0,8958.0,0.0
Russia,RUS,,,20200628,633563.0,9060.0,0.0
Russia,RUS,,,20200629,640246.0,9152.0,0.0
Russia,RUS,,,20200630,646929.0,9306.0,0.0
Russia,RUS,,,20200701,653479.0,9521.0,0.0
Russia,RUS,,,20200702,660231.0,9668.0,0.0
Russia,RUS,,,20200703,666941.0,9844.0,0.0
Russia,RUS,,,20200704,673564.0,10011.0,0.0
Russia,RUS,,,20200705,680283.0,10145.0,0.0
Russia,RUS,,,20200706,686852.0,10280.0,0.0
Russia,RUS,,,20200707,693215.0,10478.0,0.0
Russia,RUS,,,20200708,699749.0,10650.0,0.0
Russia,RUS,,,20200709,706240.0,10826.0,0.0
Russia,RUS,,,20200710,712863.0,11000.0,0.0
Russia,RUS,,,20200711,719449.0,11188.0,0.0
Russia,RUS,,,20200712,726036.0,11318.0,0.0
Russia,RUS,,,20200713,732547.0,11422.0,0.0
Russia,RUS,,,20200714,738787.0,11597.0,0.0
Russia,RUS,,,20200715,745197.0,11753.0,0.0
Russia,RUS,,,20200716,751612.0,11920.0,0.0
Russia,RUS,,,20200717,758001.0,12106.0,0.0
Russia,RUS,,,20200718,764215.0,12228.0,0.0
Russia,RUS,,,20200719,770311.0,12323.0,0.0
Russia,RUS,,,20200720,776212.0,12408.0,0.0
Russia,RUS,,,20200721,782040.0,12561.0,0.0
Russia,RUS,,,20200722,787890.0,12726.0,0.0
Russia,RUS,,,20200723,793720.0,12873.0,0.0
Russia,RUS,,,20200724,799499.0,13026.0,0.0
Russia,RUS,,,20200725,805332.0,13172.0,0.0
Russia,RUS,,,20200726,811073.0,13249.0,0.0
Russia,RUS,,,20200727,816680.0,13334.0,0.0
Russia,RUS,,,20200728,822060.0,13483.0,0.0
Russia,RUS,,,20200729,827509.0,13650.0,0.0
Russia,RUS,,,20200730,832993.0,13778.0,0.0
Russia,RUS,,,20200731,838461.0,13939.0,0.0
Russia,RUS,,,20200801,843890.0,14034.0,0.0
Russia,RUS,,,20200802,849277.0,14104.0,0.0
Russia,RUS,,,20200803,854641.0,14183.0,0.0
Russia,RUS,,,20200804,859762.0,14327.0,0.0
Russia,RUS,,,20200805,864948.0,14465.0,0.0
Russia,RUS,,,20200806,870187.0,14579.0,0.0
Russia,RUS,,,20200807,875378.0,14698.0,0.0
Russia,RUS,,,20200808,880563.0,14827.0,0.0
Russia,RUS,,,20200809,885718.0,14903.0,0.0
Russia,RUS,,,20200810,890799.0,14973.0,0.0
Russia,RUS,,,20200811,895691.0,15103.0,0.0
Russia,RUS,,,20200812,900745.0,15231.0,0.0
Russia,RUS,,,20200813,905762.0,15353.0,0.0
Russia,RUS,,,20200814,910778.0,15467.0,0.0
Russia,RUS,,,20200815,915808.0,15585.0,0.0
Russia,RUS,,,20200816,920719.0,15653.0,0.0
Russia,RUS,,,20200817,925558.0,15707.0,0.0
Russia,RUS,,,20200818,930276.0,15836.0,0.0
Russia,RUS,,,20200819,935066.0,15951.0,0.0
Russia,RUS,,,20200820,939833.0,16058.0,0.0
Russia,RUS,,,20200821,944671.0,16148.0,0.0
Russia,RUS,,,20200822,949531.0,16268.0,0.0
Russia,RUS,,,20200823,954328.0,16341.0,0.0
Russia,RUS,,,20200824,959016.0,16406.0,0.0
Russia,RUS,,,20200825,963655.0,16524.0,0.0
Russia,RUS,,,20200826,968297.0,16638.0,0.0
Russia,RUS,,,20200827,972972.0,16758.0,0.0
Russia,RUS,,,20200828,977730.0,16866.0,0.0
Russia,RUS,,,20200829,982573.0,16977.0,0.0
Russia,RUS,,,20200830,987470.0,17045.0,0.0
Russia,RUS,,,20200831,992402.0,17128.0,0.0
Russia,RUS,,,20200901,997072.0,17250.0,0.0
Russia,RUS,,,20200902,1001965.0,17365.0,0.0
Russia,RUS,,,20200903,1006923.0,17479.0,0.0
Russia,RUS,,,20200904,1011987.0,17598.0,0.0
Russia,RUS,,,20200905,1017131.0,17707.0,0.0
Russia,RUS,,,20200906,1022228.0,17768.0,0.0
Russia,RUS,,,20200907,1027334.0,17818.0,0.0
Russia,RUS,,,20200908,1032354.0,17939.0,0.0
Russia,RUS,,,20200909,1037526.0,18080.0,0.0
Russia,RUS,,,20200910,1042836.0,18207.0,0.0
Russia,RUS,,,20200911,1048257.0,18309.0,0.0
Russia,RUS,,,20200912,1053663.0,18426.0,0.0
Russia,RUS,,,20200913,1059024.0,18517.0,0.0
Russia,RUS,,,20200914,1064438.0,18573.0,0.0
Russia,RUS,,,20200915,1069873.0,18723.0,0.0
Russia,RUS,,,20200916,1075485.0,18853.0,0.0
Russia,RUS,,,20200917,1081152.0,18996.0,0.0
Russia,RUS,,,20200918,1086955.0,19128.0,0.0
Russia,RUS,,,20200919,1092915.0,19270.0,0.0
Russia,RUS,,,20200920,1098958.0,19349.0,0.0
Russia,RUS,,,20200921,1105048.0,19420.0,0.0
Russia,RUS,,,20200922,1111157.0,19575.0,0.0
Russia,RUS,,,20200923,1117487.0,19720.0,0.0
Russia,RUS,,,20200924,1123976.0,19867.0,0.0
Russia,RUS,,,20200925,1131088.0,19973.0,0.0
Russia,RUS,,,20200926,1138509.0,20140.0,0.0
Russia,RUS,,,20200927,1146273.0,20239.0,0.0
Russia,RUS,,,20200928,1154299.0,20299.0,0.0
Russia,RUS,,,20200929,1162428.0,20456.0,0.0
Russia,RUS,,,20200930,1170799.0,20630.0,0.0
Russia,RUS,,,20201001,1179634.0,20796.0,0.0
Russia,RUS,,,20201002,1188928.0,20981.0,0.0
Russia,RUS,,,20201003,1198663.0,21153.0,0.0
Russia,RUS,,,20201004,1209039.0,21260.0,0.0
Russia,RUS,,,20201005,1219796.0,21375.0,0.0
Russia,RUS,,,20201006,1231277.0,21559.0,0.0
Russia,RUS,,,20201007,1242258.0,21755.0,0.0
Russia,RUS,,,20201008,1253603.0,21939.0,0.0
Russia,RUS,,,20201009,1265572.0,22137.0,0.0
Russia,RUS,,,20201010,1278245.0,22331.0,0.0
Russia,RUS,,,20201011,1291687.0,22471.0,0.0
Russia,RUS,,,20201012,1305093.0,22594.0,0.0
Russia,RUS,,,20201013,1318783.0,22834.0,0.0
Russia,RUS,,,20201014,1332824.0,23069.0,0.0
Russia,RUS,,,20201015,1346380.0,23350.0,0.0
Russia,RUS,,,20201016,1361317.0,23580.0,0.0
Russia,RUS,,,20201017,1376020.0,23857.0,0.0
Russia,RUS,,,20201018,1390824.0,24039.0,0.0
Russia,RUS,,,20201019,1406667.0,24205.0,0.0
Russia,RUS,,,20201020,1422775.0,24473.0,0.0
Russia,RUS,,,20201021,1438219.0,24786.0,0.0
Russia,RUS,,,20201022,1453923.0,25072.0,0.0
Russia,RUS,,,20201023,1471000.0,25353.0,0.0
Russia,RUS,,,20201024,1487260.0,25647.0,0.0
Russia,RUS,,,20201025,1503652.0,25875.0,0.0
Russia,RUS,,,20201026,1520800.0,26092.0,0.0
Russia,RUS,,,20201027,1537142.0,26409.0,0.0
Russia,RUS,,,20201028,1553028.0,26752.0,0.0
Russia,RUS,,,20201029,1570446.0,27111.0,0.0
Russia,RUS,,,20201030,1588433.0,27462.0,0.0
Russia,RUS,,,20201031,1606267.0,27787.0,0.0
Russia,RUS,,,20201101,1624648.0,28026.0,0.0
Russia,RUS,,,20201102,1642665.0,28264.0,0.0
Russia,RUS,,,20201103,1661096.0,28611.0,0.0
Russia,RUS,,,20201104,1680579.0,28996.0,0.0
Russia,RUS,,,20201105,1699695.0,29285.0,0.0
Russia,RUS,,,20201106,1720063.0,29654.0,0.0
Russia,RUS,,,20201107,1740172.0,30010.0,0.0
Russia,RUS,,,20201108,1760420.0,30292.0,0.0
Russia,RUS,,,20201109,1781997.0,30546.0,0.0
Russia,RUS,,,20201110,1802762.0,30899.0,0.0
Russia,RUS,,,20201111,1822345.0,31326.0,0.0
Russia,RUS,,,20201112,1843678.0,31755.0,0.0
Russia,RUS,,,20201113,1865395.0,32156.0,0.0
Russia,RUS,,,20201114,1887836.0,32536.0,0.0
Russia,RUS,,,20201115,1910149.0,32885.0,0.0
Russia,RUS,,,20201116,1932711.0,33184.0,0.0
Russia,RUS,,,20201117,1954912.0,33619.0,0.0
Russia,RUS,,,20201118,1975629.0,34068.0,0.0
Russia,RUS,,,20201119,1998966.0,34525.0,0.0
Russia,RUS,,,20201120,2023025.0,34980.0,0.0
Russia,RUS,,,20201121,2047563.0,35442.0,0.0
Russia,RUS,,,20201122,2071858.0,35838.0,0.0
Russia,RUS,,,20201123,2096749.0,36192.0,0.0
Russia,RUS,,,20201124,2120836.0,36675.0,0.0
Russia,RUS,,,20201125,2144229.0,37173.0,0.0
Russia,RUS,,,20201126,2169424.0,37688.0,0.0
Russia,RUS,,,20201127,2196691.0,38175.0,0.0
Russia,RUS,,,20201128,2223500.0,38676.0,0.0
Russia,RUS,,,20201129,2249890.0,39127.0,0.0
Russia,RUS,,,20201130,2275936.0,39491.0,0.0
Russia,RUS,,,20201201,2302062.0,40050.0,0.0
Russia,RUS,,,20201202,2327105.0,40630.0,0.0
Russia,RUS,,,20201203,2354934.0,41173.0,0.0
Russia,RUS,,,20201204,2382012.0,41730.0,0.0
Russia,RUS,,,20201205,2410462.0,42228.0,0.0
Russia,RUS,,,20201206,2439163.0,42675.0,0.0
Russia,RUS,,,20201207,2466961.0,43122.0,0.0
Russia,RUS,,,20201208,2492713.0,43674.0,0.0
Russia,RUS,,,20201209,2518551.0,44220.0,0.0
Russia,RUS,,,20201210,2546113.0,44769.0,0.0
Russia,RUS,,,20201211,2574319.0,45370.0,0.0
Russia,RUS,,,20201212,2602048.0,45923.0,0.0
Russia,RUS,,,20201213,2629699.0,46404.0,0.0
Russia,RUS,,,20201214,2656601.0,46846.0,0.0
Russia,RUS,,,20201215,2682866.0,47410.0,0.0
Russia,RUS,,,20201216,2708940.0,47994.0,0.0
Russia,RUS,,,20201217,2736727.0,48568.0,0.0
Russia,RUS,,,20201218,2764843.0,49170.0,0.0
Russia,RUS,,,20201219,2792615.0,49744.0,0.0
Russia,RUS,,,20201220,2821125.0,50242.0,0.0
Russia,RUS,,,20201221,2850042.0,50723.0,0.0
Russia,RUS,,,20201222,2878382.0,51274.0,0.0
Russia,RUS,,,20201223,2905196.0,51810.0,0.0
Russia,RUS,,,20201224,2934695.0,52434.0,0.0
Russia,RUS,,,20201225,2963290.0,52985.0,0.0
Russia,RUS,,,20201226,2992123.0,53539.0,0.0
Russia,RUS,,,20201227,3019972.0,54080.0,0.0
Russia,RUS,,,20201228,3047335.0,54559.0,0.0
Russia,RUS,,,20201229,3073923.0,55107.0,0.0
Russia,RUS,,,20201230,3100018.0,55692.0,0.0
Russia,RUS,,,20201231,3127347.0,56271.0,0.0
Russia,RUS,,,20210101,3153960.0,56798.0,0.0
Russia,RUS,,,20210102,3179898.0,57235.0,0.0
Russia,RUS,,,20210103,3203743.0,57730.0,0.0
Russia,RUS,,,20210104,3226758.0,58203.0,0.0
Russia,RUS,,,20210105,3250713.0,58706.0,0.0
Russia,RUS,,,20210106,3274615.0,59137.0,0.0
Russia,RUS,,,20210107,3297833.0,59628.0,0.0
Russia,RUS,,,20210108,3321163.0,60067.0,0.0
Russia,RUS,,,20210109,3344175.0,60523.0,0.0
Russia,RUS,,,20210110,3366715.0,60963.0,0.0
Russia,RUS,,,20210111,3389733.0,61389.0,0.0
Russia,RUS,,,20210112,3412390.0,61908.0,0.0
Russia,RUS,,,20210113,3434934.0,62463.0,0.0
Russia,RUS,,,20210114,3459237.0,63016.0,0.0
Russia,RUS,,,20210115,3483531.0,63558.0,0.0
Russia,RUS,,,20210116,3507201.0,64134.0,0.0
Russia,RUS,,,20210117,3530379.0,64601.0,0.0
Russia,RUS,,,20210118,3552888.0,65059.0,0.0
Russia,RUS,,,20210119,3574330.0,65632.0,0.0
Russia,RUS,,,20210120,3595136.0,66214.0,0.0
Russia,RUS,,,20210121,3616680.0,66810.0,0.0
Russia,RUS,,,20210122,3637862.0,67376.0,0.0
Russia,RUS,,,20210123,3658447.0,67919.0,0.0
Russia,RUS,,,20210124,3679247.0,68397.0,0.0
Russia,RUS,,,20210125,3698246.0,68841.0,0.0
Russia,RUS,,,20210126,3716228.0,69391.0,0.0
Russia,RUS,,,20210127,3733692.0,69971.0,0.0
Russia,RUS,,,20210128,3752548.0,70533.0,0.0
Russia,RUS,,,20210129,3771514.0,71054.0,0.0
Russia,RUS,,,20210130,3790265.0,71556.0,0.0
Russia,RUS,,,20210131,3808348.0,72029.0,0.0
Russia,RUS,,,20210201,3825739.0,72456.0,0.0
Russia,RUS,,,20210202,3842145.0,72982.0,0.0
Russia,RUS,,,20210203,3858367.0,73497.0,0.0
Russia,RUS,,,20210204,3874830.0,74005.0,0.0
Russia,RUS,,,20210205,3891274.0,74520.0,0.0
Russia,RUS,,,20210206,3907653.0,75010.0,0.0
Russia,RUS,,,20210207,3923461.0,75430.0,0.0
Russia,RUS,,,20210208,3939162.0,75828.0,0.0
Russia,RUS,,,20210209,3953970.0,76347.0,0.0
Russia,RUS,,,20210210,3968228.0,76873.0,0.0
Russia,RUS,,,20210211,3983031.0,77415.0,0.0
Russia,RUS,,,20210212,3997898.0,77911.0,0.0
Russia,RUS,,,20210213,4012538.0,78403.0,0.0
Russia,RUS,,,20210214,4026506.0,78825.0,0.0
Russia,RUS,,,20210215,4040505.0,79210.0,0.0
Russia,RUS,,,20210216,4053535.0,79659.0,0.0
Russia,RUS,,,20210217,4066164.0,80118.0,0.0
Russia,RUS,,,20210218,4079407.0,80587.0,0.0
Russia,RUS,,,20210219,4092649.0,81048.0,0.0
Russia,RUS,,,20210220,4105424.0,81517.0,0.0
Russia,RUS,,,20210221,4117992.0,81926.0,0.0
Russia,RUS,,,20210222,4130447.0,82255.0,0.0
Russia,RUS,,,20210223,4142126.0,82666.0,0.0
Russia,RUS,,,20210224,4153735.0,83044.0,0.0
Russia,RUS,,,20210225,4164802.0,83481.0,0.0
Russia,RUS,,,20210226,4175757.0,83900.0,0.0
Russia,RUS,,,20210227,4187166.0,84330.0,0.0
Russia,RUS,,,20210228,4198400.0,84700.0,0.0
Russia,RUS,,,20210301,4209850.0,85025.0,0.0
Russia,RUS,,,20210302,4220291.0,85458.0,0.75
Russia,RUS,,,20210303,4230707.0,85901.0,0.83
Russia,RUS,,,20210304,4241970.0,86368.0,0.9
Russia,RUS,,,20210305,4252876.0,86821.0,0.96
Russia,RUS,,,20210306,4263785.0,87253.0,1.04
Russia,RUS,,,20210307,4274263.0,87614.0,1.06
Russia,RUS,,,20210308,4284408.0,87985.0,1.06
Russia,RUS,,,20210309,4293750.0,88315.0,1.07
Russia,RUS,,,20210310,4302726.0,88773.0,1.23
Russia,RUS,,,20210311,4311893.0,89224.0,1.32
Russia,RUS,,,20210312,4321588.0,89701.0,1.32
Russia,RUS,,,20210313,4331396.0,90169.0,1.32
Russia,RUS,,,20210314,4341381.0,90558.0,1.32
Russia,RUS,,,20210315,4350728.0,90958.0,1.32
Russia,RUS,,,20210316,4360033.0,91395.0,1.32
Russia,RUS,,,20210317,4368943.0,91815.0,1.69
Russia,RUS,,,20210318,4378656.0,92266.0,1.71
Russia,RUS,,,20210319,4388268.0,92704.0,1.83
Russia,RUS,,,20210320,4397816.0,93090.0,1.87
Russia,RUS,,,20210321,4407031.0,93457.0,1.9
Russia,RUS,,,20210322,4416226.0,93812.0,1.9
Russia,RUS,,,20210323,4424595.0,94231.0,1.9
Russia,RUS,,,20210324,4433364.0,94624.0,1.9
Russia,RUS,,,20210325,4442492.0,95010.0,1.9
Russia,RUS,,,20210326,4451565.0,95410.0,1.9
Russia,RUS,,,20210327,4460348.0,95792.0,1.9
Russia,RUS,,,20210328,4469327.0,96123.0,1.9
Russia,RUS,,,20210329,4477916.0,96413.0,2.96
Russia,RUS,,,20210330,4486078.0,96817.0,2.97
Russia,RUS,,,20210331,4494234.0,97219.0,3.02
Russia,RUS,,,20210401,4503291.0,97594.0,3.1
Russia,RUS,,,20210402,4511973.0,97986.0,3.13
Russia,RUS,,,20210403,4520879.0,98363.0,3.17
Russia,RUS,,,20210404,4529576.0,98713.0,3.19
Russia,RUS,,,20210405,4538101.0,99049.0,3.21
Russia,RUS,,,20210406,4546307.0,99431.0,3.26
Russia,RUS,,,20210407,4554481.0,99800.0,3.55
Russia,RUS,,,20210408,4563026.0,100158.0,3.6
Russia,RUS,,,20210409,4572053.0,100554.0,3.66
Russia,RUS,,,20210410,4580633.0,100949.0,3.73
Russia,RUS,,,20210411,4589209.0,101282.0,3.74
Russia,RUS,,,20210412,4597400.0,101552.0,3.77
Russia,RUS,,,20210413,4605444.0,101882.0,3.83
Russia,RUS,,,20210414,4613646.0,102275.0,3.89
Russia,RUS,,,20210415,4622464.0,102667.0,3.93
Russia,RUS,,,20210416,4631336.0,103059.0,3.97
Russia,RUS,,,20210417,4640537.0,103451.0,4.0
Russia,RUS,,,20210418,4649044.0,103834.0,4.25
Russia,RUS,,,20210419,4657509.0,104173.0,4.26
Russia,RUS,,,20210420,4665553.0,104545.0,4.3
Russia,RUS,,,20210421,4673699.0,104937.0,4.35
Russia,RUS,,,20210422,4682573.0,105328.0,4.44
Russia,RUS,,,20210423,4691290.0,105718.0,4.52
Russia,RUS,,,20210424,4699988.0,106108.0,4.68
Russia,RUS,,,20210425,4708640.0,106434.0,4.69
Russia,RUS,,,20210426,4717321.0,106783.0,4.75
Russia,RUS,,,20210427,4725252.0,107167.0,4.81
Russia,RUS,,,20210428,4732981.0,107547.0,4.93
Russia,RUS,,,20210429,4742142.0,107902.0,5.09
Russia,RUS,,,20210430,4750755.0,108290.0,5.21
Russia,RUS,,,20210501,4759902.0,108675.0,5.22
Russia,RUS,,,20210502,4768476.0,109011.0,5.28
Russia,RUS,,,20210503,4776844.0,109341.0,5.29
Russia,RUS,,,20210504,4784497.0,109670.0,5.31
Russia,RUS,,,20210505,4792354.0,110022.0,5.54
Russia,RUS,,,20210506,4799872.0,110366.0,5.72
Russia,RUS,,,20210507,4808133.0,110735.0,5.77
Russia,RUS,,,20210508,4816331.0,111097.0,5.9
Russia,RUS,,,20210509,4824621.0,111425.0,5.9
Russia,RUS,,,20210510,4832959.0,111740.0,5.96
Russia,RUS,,,20210511,4840948.0,112063.0,5.97
Russia,RUS,,,20210512,4849044.0,112410.0,6.23
Russia,RUS,,,20210513,4857303.0,112795.0,6.31
Russia,RUS,,,20210514,4866641.0,113182.0,6.52
Russia,RUS,,,20210515,4875308.0,113541.0,6.63
