Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-23,0,BMU,0,0,0,0,0
2020-12-26,0,BMU,0,0,0,0,0
2021-01-05,0,BMU,0,0,0,0,0
2021-01-12,0,BMU,0,0,0,0,0
2021-07-26,0,BMU,0,0,0,0,0
2021-07-30,0,BMU,0,0,0,0,0
2021-08-02,0,BMU,0,0,0,0,0
2021-08-06,0,BMU,0,0,0,0,0
2021-08-11,0,BMU,0,0,0,0,0
2021-10-05,0,BMU,0,0,0,0,0
2021-10-17,0,BMU,0,0,0,0,0
2021-10-21,0,BMU,0,0,0,0,0
2021-11-07,0,BMU,0,0,0,0,0
2021-11-09,0,BMU,0.1,0,0,0,0
2021-11-18,0,BMU,0.05,0,0,0,0
2021-11-20,0,BMU,0.05,0,0,0,0
2021-11-24,0,BMU,0,0,0,0,0
2021-11-25,0,BMU,0,0,0,0.954545454545455,0
2021-11-27,0,BMU,0,0,0,0.954545454545455,0
2021-12-02,0,BMU,0,0,0,0.954545454545455,0
2021-12-04,0,BMU,0,0,0,0.909090909090909,0
2021-12-06,0,BMU,0,0,0,0.909090909090909,0
2021-12-07,0,BMU,0,0,0,0.869565217391305,0
2021-12-08,0,BMU,0,0,0,0.875,0
2021-12-09,0,BMU,0,0,0,0.8,0
2021-12-10,0,BMU,0,0,0,0.777777777777778,0
2021-12-11,0,BMU,0,0,0,0.625,0
2021-12-12,0,BMU,0,0,0,0.580645161290323,0
2021-12-13,0,BMU,0,0,0,0.439024390243902,0
2021-12-14,0,BMU,0,0,0,0.414634146341463,0
2022-03-07,0,BMU,0,0,0,0.384615384615385,0
2022-03-10,0,BMU,0,0,0,0.358974358974359,0
2022-03-12,0,BMU,0,0,0,0.315789473684211,0
2022-04-29,0,BMU,0,0,0,0.289473684210526,0
2022-05-07,0,BMU,0,0,0,0.289473684210526,0
2022-05-29,0,BMU,0,0,0,0.263157894736842,0
2022-06-17,0,BMU,0,0,0,0.225,0
2022-06-20,0,BMU,0,0,0,0.135135135135135,0
2022-06-21,0,BMU,0,0,0,0.0930232558139535,0
2022-06-22,0,BMU,0,0,0,0.0465116279069767,0
2022-06-23,0,BMU,0,0,0,0.0476190476190476,0
2022-06-24,0,BMU,0,0,0,0.0227272727272727,0
2022-06-25,0,BMU,0,0,0,0,0
2022-06-26,0,BMU,0,0,0,0,0
2022-06-27,0,BMU,0,0,0,0,0
2022-06-28,0,BMU,0,0,0,0,0
2022-06-29,0,BMU,0,0,0,0,0
2022-06-30,0,BMU,0,0,0,0,0
2022-07-01,0,BMU,0,0,0,0,0
2022-07-02,0,BMU,0,0,0,0,0
2022-07-03,0,BMU,0,0,0,0,0
2022-07-04,0,BMU,0,0,0,0,0
2022-07-05,0,BMU,0,0,0,0,0
2022-07-12,0,BMU,0,0,0,0,0
2022-07-29,0,BMU,0,0,0,0,0
2022-08-01,0,BMU,0,0,0,0,0
2022-08-02,0,BMU,0,0,0,0,0
2022-08-03,0,BMU,0,0,0,0,0
2022-08-04,0,BMU,0,0,0,0,0
2022-08-08,0,BMU,0,0,0,0,0
2022-08-09,0,BMU,0,0,0,0,0
