Date,CountryCode,CountryName,Alpha,Beta,Gamma,Delta,Omicron
2020-12-02,0,ISL,0,0,0,0,0
2020-12-03,0,ISL,0,0,0,0,0
2020-12-04,0,ISL,0,0,0,0,0
2020-12-05,0,ISL,0,0,0,0,0
2020-12-06,0,ISL,0,0,0,0,0
2020-12-07,0,ISL,0,0,0,0,0
2020-12-08,0,ISL,0,0,0,0,0
2020-12-09,0,ISL,0,0,0,0,0
2020-12-10,0,ISL,0,0,0,0,0
2020-12-11,0,ISL,0,0,0,0,0
2020-12-12,0,ISL,0,0,0,0,0
2020-12-13,0,ISL,0,0,0,0,0
2020-12-14,0,ISL,0,0,0,0,0
2020-12-15,0,ISL,0.00806451612903226,0,0,0,0
2020-12-16,0,ISL,0,0,0,0,0
2020-12-17,0,ISL,0,0,0,0,0
2020-12-18,0,ISL,0,0,0,0,0
2020-12-19,0,ISL,0,0,0,0,0
2020-12-20,0,ISL,0.0205479452054795,0,0,0,0
2020-12-21,0,ISL,0.0275862068965517,0,0,0,0
2020-12-22,0,ISL,0.05,0,0,0,0
2020-12-23,0,ISL,0.0529411764705882,0,0,0,0
2020-12-24,0,ISL,0.0580645161290323,0,0,0,0
2020-12-25,0,ISL,0.0612244897959184,0,0,0,0
2020-12-26,0,ISL,0.0645161290322581,0,0,0,0
2020-12-27,0,ISL,0.0645161290322581,0,0,0,0
2020-12-28,0,ISL,0.08125,0,0,0,0
2020-12-29,0,ISL,0.0773809523809524,0,0,0,0
2020-12-30,0,ISL,0.0807453416149068,0,0,0,0
2020-12-31,0,ISL,0.0927152317880795,0,0,0,0
2021-01-01,0,ISL,0.100719424460432,0,0,0,0
2021-01-02,0,ISL,0.105263157894737,0,0,0,0
2021-01-03,0,ISL,0.0863309352517986,0,0,0,0
2021-01-04,0,ISL,0.103448275862069,0,0,0,0
2021-01-05,0,ISL,0.0928571428571429,0,0,0,0
2021-01-06,0,ISL,0.0863309352517986,0,0,0,0
2021-01-07,0,ISL,0.0884353741496599,0,0,0,0
2021-01-08,0,ISL,0.106918238993711,0,0,0,0
