Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2021-04-21,NL,Nagaland,0,0,0,0,0
2021-04-22,NL,Nagaland,0,0,0,0,0
2021-04-25,NL,Nagaland,0,0,0,0,0
2021-04-28,NL,Nagaland,0,0,0,0,0
2021-04-29,NL,Nagaland,0,0,0,0,0
2021-05-01,NL,Nagaland,0,0,0,0,0
2021-05-03,NL,Nagaland,0,0,0,0,0
2021-05-05,NL,Nagaland,0,0,0,0,0
2021-05-06,NL,Nagaland,0,0,0,0,0
2021-05-07,NL,Nagaland,0,0,0,0,0
2021-05-09,NL,Nagaland,0,0,0,0,0
2021-05-10,NL,Nagaland,0,0,0,0,0
2021-05-11,NL,Nagaland,0,0,0,0,0
2021-05-12,NL,Nagaland,0,0,0,0.977272727272727,0
2021-05-13,NL,Nagaland,0,0,0,0.979591836734694,0
2021-05-14,NL,Nagaland,0,0,0,0.99009900990099,0
2021-05-15,NL,Nagaland,0.00970873786407767,0,0,0.990291262135922,0
2021-05-17,NL,Nagaland,0,0,0,1,0
2021-05-18,NL,Nagaland,0,0,0,1,0
2021-05-19,NL,Nagaland,0,0,0,1,0
2021-05-20,NL,Nagaland,0,0,0,1,0
2021-05-22,NL,Nagaland,0,0,0,1,0
2021-05-23,NL,Nagaland,0,0,0,1,0
2021-05-24,NL,Nagaland,0,0,0,1,0
2021-05-25,NL,Nagaland,0,0,0,1,0
2021-05-26,NL,Nagaland,0,0,0,1,0
2021-05-30,NL,Nagaland,0,0,0,1,0
2021-05-31,NL,Nagaland,0,0,0,1,0
2021-06-01,NL,Nagaland,0,0,0,1,0
2021-06-02,NL,Nagaland,0,0,0,1,0
2021-06-08,NL,Nagaland,0,0,0,1,0
2021-06-09,NL,Nagaland,0,0,0,1,0
2021-06-10,NL,Nagaland,0,0,0,1,0
2021-06-11,NL,Nagaland,0,0,0,1,0
2021-06-12,NL,Nagaland,0,0,0,1,0
2021-06-13,NL,Nagaland,0,0,0,1,0
2021-06-14,NL,Nagaland,0,0,0,1,0
2021-06-15,NL,Nagaland,0,0,0,1,0
2021-06-17,NL,Nagaland,0,0,0,1,0
2021-06-18,NL,Nagaland,0,0,0,1,0
2021-06-19,NL,Nagaland,0,0,0,1,0
2021-06-20,NL,Nagaland,0,0,0,1,0
2021-06-21,NL,Nagaland,0,0,0,1,0
2021-06-22,NL,Nagaland,0,0,0,1,0
2021-06-23,NL,Nagaland,0,0,0,1,0
2021-06-25,NL,Nagaland,0,0,0,1,0
2021-06-26,NL,Nagaland,0,0,0,1,0
2021-06-28,NL,Nagaland,0,0,0,1,0
2021-06-29,NL,Nagaland,0,0,0,1,0
2021-07-01,NL,Nagaland,0,0,0,1,0
2021-07-03,NL,Nagaland,0,0,0,1,0
2021-07-04,NL,Nagaland,0,0,0,1,0
2021-07-05,NL,Nagaland,0,0,0,1,0
2021-07-06,NL,Nagaland,0,0,0,1,0
2021-07-09,NL,Nagaland,0,0,0,1,0
2021-07-10,NL,Nagaland,0,0,0,1,0
2021-07-11,NL,Nagaland,0,0,0,1,0
2021-07-12,NL,Nagaland,0,0,0,1,0
2021-07-13,NL,Nagaland,0,0,0,1,0
2021-07-14,NL,Nagaland,0,0,0,1,0
2021-07-15,NL,Nagaland,0,0,0,1,0
2021-07-16,NL,Nagaland,0,0,0,1,0
2021-07-17,NL,Nagaland,0,0,0,1,0
2021-07-18,NL,Nagaland,0,0,0,1,0
2021-07-19,NL,Nagaland,0,0,0,1,0
2021-07-20,NL,Nagaland,0,0,0,1,0
2021-07-21,NL,Nagaland,0,0,0,1,0
2021-07-22,NL,Nagaland,0,0,0,1,0
2021-07-24,NL,Nagaland,0,0,0,1,0
2021-07-25,NL,Nagaland,0,0,0,1,0
2021-07-26,NL,Nagaland,0,0,0,1,0
2021-07-28,NL,Nagaland,0,0,0,1,0
2021-07-29,NL,Nagaland,0,0,0,1,0
2021-07-31,NL,Nagaland,0,0,0,1,0
2021-09-01,NL,Nagaland,0,0,0,1,0
2021-09-02,NL,Nagaland,0,0,0,1,0
2021-09-04,NL,Nagaland,0,0,0,1,0
